step,time,channel,flowstar_lo,flowstar_hi,flowstar_width,legacy_lo,legacy_hi,legacy_width,legacy_excess,legacy_ratio,legacy_width_increment,legacy_excess_increment,candidate_lo,candidate_hi,candidate_width,candidate_excess,candidate_ratio,candidate_width_increment,candidate_excess_increment,candidate_width_reduction_vs_legacy
162,1.62,segment_tube_x,1.5054277050843612,1.569437933608344,0.06401022852398275,1.4934677679064332,1.5709205333510825,0.0774527654446493,0.013442536920666548,1.2100060760700146,0.0001280540697692345,9.219296605667004e-05,1.4934976238187,1.570918849550545,0.07742122573184496,0.013410997207862208,1.2095133468057766,0.00012788436986910234,9.202326615653789e-05,3.1539712804340425e-05
162,1.62,segment_tube_y,-0.7816745845904157,-0.7344353823654076,0.0472392022250081,-0.7894950688300413,-0.7328332240276434,0.05666184480239789,0.009422642577389784,1.1994665898993846,-1.7266701672569162e-05,8.239174824253848e-05,-0.7894774854034127,-0.732834558346209,0.05664292705720364,0.009403724832195537,1.1990661228232442,-1.7493522649125737e-05,8.21649272659819e-05,1.8917745194246827e-05
163,1.6300000000000001,endpoint_x,1.4978000104328262,1.55419164747252,0.05639163703969374,1.4857655638857947,1.5556861403914644,0.06992057650566963,0.013528939465975887,1.2399103870038912,8.628420769718481e-05,9.32179366863739e-05,1.4857955865066452,1.5556845357630833,0.06988894925643807,0.013497312216744328,1.2393495370110226,8.611312135342608e-05,9.304685034261517e-05,3.162724923155835e-05
163,1.6300000000000001,endpoint_y,-0.7866862708882472,-0.7446253651551602,0.04206090573308696,-0.7939062042851112,-0.7436830653503962,0.05022313893471497,0.00816223320162801,1.1940574759237113,-5.273437981068163e-06,0.00010868912426398314,-0.7938886308112718,-0.7436841071612093,0.05020452365006256,0.008143617916975598,1.1936148966609026,-5.505377112857701e-06,0.0001084571851321936,1.8615284652412356e-05
163,1.6300000000000001,segment_tube_x,1.4978000104328262,1.5618541172943756,0.06405410686154944,1.4857622159034847,1.5633519581956303,0.07758974229214566,0.013535635430596216,1.2113156531844709,0.00013697684749636174,9.309850992966773e-05,1.485792239650211,1.563350270143736,0.07755803049352505,0.013503923631975612,1.2108205748799814,0.00013680476168009825,9.292642411340424e-05,3.1711798620603915e-05
163,1.6300000000000001,segment_tube_y,-0.7866862711502511,-0.7395270006803529,0.04715927046989821,-0.7945787818622292,-0.7379121235604746,0.05666665830175455,0.00950738783185634,1.201601673162542,4.813499356659534e-06,8.474525446655612e-05,-0.7945609814846772,-0.737913472623603,0.05664750886107428,0.009488238391176074,1.2011956142797506,4.581803870640222e-06,8.451355898053681e-05,1.914944068026614e-05
164,1.6400000000000001,endpoint_x,1.4901176550846826,1.5465099617170666,0.056392306632383926,1.4780045253983434,1.5480199178869858,0.07001539248864241,0.013623085856258488,1.2415770283181726,9.48159829727846e-05,9.414639028260119e-05,1.4780347180993583,1.548018309840103,0.06998359174074475,0.013591285108360829,1.2410131083475822,9.464248430668398e-05,9.397289161650058e-05,3.1800747897658965e-05
164,1.6400000000000001,endpoint_y,-0.7917416357490933,-0.7497769648777107,0.04196467087138256,-0.7990474196732779,-0.7488099565657447,0.05023746310753319,0.008272792236150628,1.1971370694531573,1.4324172818214187e-05,0.00011055903452261706,-0.7990296233106235,-0.7488110124631625,0.05021861084746104,0.008253939976078484,1.1966878282299882,1.408719739848241e-05,0.00011032205910288528,1.8852260072144134e-05
164,1.6400000000000001,segment_tube_x,1.4901176550846826,1.5542235924298344,0.0641059373451518,1.4780012358839176,1.55573683811418,0.07773560223026243,0.013629664885110637,1.2126115840367073,0.0001458599381167769,9.402945451442157e-05,1.4780314297044623,1.5557351456166397,0.0777037159121774,0.013597778567025598,1.2121141836490745,0.00014568541865234153,9.385493504998621e-05,3.188631808503928e-05
164,1.6400000000000001,segment_tube_y,-0.7917416359516415,-0.7446428674495437,0.04709876850209782,-0.7997082744784281,-0.7430150045349755,0.056693269943452584,0.009594501441354764,1.2037102401292599,2.6611641698037758e-05,8.711360949842373e-05,-0.799690252488522,-0.7430163686276334,0.05667388386088856,0.009575115358790742,1.2032986352576132,2.6374999814282596e-05,8.687696761466857e-05,1.93860825640213e-05
165,1.6500000000000001,endpoint_x,1.482380321007957,1.538780823500618,0.05640050249266104,1.4701877200403817,1.5403064088469944,0.07011868880661276,0.013718186313951719,1.243228086766368,0.00010329631797034722,9.510045769323128e-05,1.470218085107512,1.540304797207063,0.07008671209955097,0.013686209606889932,1.242661128926481,0.00010312035880621906,9.492449852910312e-05,3.1976707061787124e-05
165,1.6500000000000001,endpoint_y,-0.7968422357264244,-0.754956342710297,0.04188589301612744,-0.80423574980261,-0.7539645905165091,0.05027115928610093,0.00838526626997349,1.2001930880820635,3.369617856774365e-05,0.00011247403382286247,-0.8042177257607577,-0.7539656608247475,0.0502520649360102,0.008366171919882759,1.199737222187468,3.3454088549156324e-05,0.00011223194380427515,1.909435009073146e-05
165,1.6500000000000001,segment_tube_x,1.482380321007957,1.5465459809239852,0.0641656599160283,1.4701844878298185,1.5480747984809256,0.07789031065110708,0.01372465073507878,1.2138940167223375,0.00015470842084464032,9.49858499681433e-05,1.4702148540098385,1.5480731013412667,0.07785824733142821,0.013692587415399915,1.2133943207834066,0.00015453141925081404,9.480884837431702e-05,3.2063319678865554e-05
165,1.6500000000000001,segment_tube_y,-0.7968422358708636,-0.7497848151100164,0.04705742076084718,-0.8048851147645442,-0.7481436980987334,0.056741416665810784,0.009683995904963605,1.2057910473712343,4.8146722358199945e-05,8.949446360884128e-05,-0.8048668664311074,-0.7481450775110529,0.05672178892005453,0.009664368159207348,1.2053739453405894,4.790505916596466e-05,8.925280041660599e-05,1.9627745756256587e-05
166,1.6600000000000001,endpoint_x,1.4745876708771022,1.531003823133085,0.05641615225598273,1.4623147882374545,1.5325452072995756,0.07023041906212102,0.013814266806138287,1.2448636827172723,0.00011173025550825777,9.608049218656767e-05,1.4623453280036756,1.532543591890136,0.07019826388646044,0.013782111630477711,1.2442937187198222,0.00011155178690946954,9.590202358777944e-05,3.215517566057535e-05
166,1.6600000000000001,endpoint_y,-0.8019896315804345,-0.7601653142115321,0.04182431736890235,-0.809472783754735,-0.7591487655419331,0.05032401821280186,0.008499700843899505,1.2032238988847022,5.285892670092718e-05,0.00011443457392601442,-0.8094545271682296,-0.759149850591563,0.050304676576666596,0.008480359207764243,1.202761449349312,5.261164065639701e-05,0.00011418728788148425,1.934163613526163e-05
166,1.6600000000000001,segment_tube_x,1.4745876708771022,1.538820890040406,0.06423321916330371,1.4623116122462687,1.5403654501980824,0.07805383795181364,0.01382061878850993,1.2151631035862145,0.0001635273007065674,9.596805343115022e-05,1.462342153118431,1.540363748217598,0.07802159509916695,0.01378837593586324,1.2146611382002868,0.00016334776773874182,9.578852046332464e-05,3.2242852646691134e-05
166,1.6600000000000001,segment_tube_y,-0.801989631668052,-0.7549546626921331,0.04703496897591897,-0.8101108758950853,-0.7533000219698011,0.05681085392528429,0.009775884949365321,1.2078429126714294,6.943725947350377e-05,9.188904440171619e-05,-0.8100923964143214,-0.7533014169972369,0.05679097941708455,0.009756010441165586,1.2074203651789477,6.9190497030025e-05,9.164228195823743e-05,1.9874508199735352e-05
167,1.67,endpoint_x,1.4667393481560742,1.523178536400624,0.056439188244549854,1.454385351009885,1.5247358928264625,0.07035054181657752,0.013911353572027663,1.2464839414725466,0.00012012275445649756,9.708676588937593e-05,1.4544160678559426,1.5247342734690985,0.07031820561315594,0.013879017368606084,1.2459110026258455,0.00011994172669549386,9.690573812837222e-05,3.233620342157906e-05
167,1.67,endpoint_y,-0.807185388957803,-0.765405684662938,0.041779704294864994,-0.8147601164812575,-0.7643642698929722,0.05039584658828522,0.008616142293420226,1.2062279386328545,7.182837548336263e-05,0.00011644144952072111,-0.814741622406646,-0.7643653700211241,0.0503762523855219,0.008596548090656908,1.2057589500870038,7.157580885530646e-05,0.00011618888289266494,1.9594202763317803e-05
167,1.67,segment_tube_x,1.4667393481560742,1.5310479124910457,0.06430856433497145,1.454382230231291,1.5326083896954785,0.07822615946418754,0.013917595129216087,1.21641899913551,0.00017232151237389637,9.697634070615635e-05,1.454412948176021,1.5326066826731655,0.0781937344971444,0.013885170162172944,1.2159147899780136,0.00017213939797744437,9.679422630970436e-05,3.242496704314313e-05
167,1.67,segment_tube_y,-0.8071853889898304,-0.76015421758522,0.04703117140461044,-0.8153871372821143,-0.7584857820464247,0.05690135523568962,0.009870183831079182,1.2098647245284564,9.050131040533316e-05,9.429888171386125e-05,-0.8153684217747212,-0.7584871929899096,0.05688122878481161,0.009850057380201171,1.2094367859873372,9.024936772705772e-05,9.404693903558581e-05,2.0126450878010793e-05
168,1.68,endpoint_x,1.458834977165833,1.5153045245385712,0.05646954737273813,1.4463990100271327,1.516878030537441,0.0704790205103083,0.014009473137570172,1.2480889929061756,0.00012847869373078247,9.811956554250933e-05,1.4464299063823212,1.5168764070517313,0.07044650066941016,0.013976953296672034,1.2475131101089665,0.000128295056254224,9.793592806595086e-05,3.251984089813753e-05
168,1.68,endpoint_y,-0.8124310795324622,-0.7706792506074541,0.04175182892500806,-0.8200993499485896,-0.7696128832561044,0.05048646669248513,0.008734637767477071,1.2092037161573368,9.062010419991218e-05,0.00011849547405684557,-0.8200806133614789,-0.7696139988066735,0.05046661455480539,0.008714785629797328,1.2087282366827634,9.036216928348662e-05,0.00011823753914042001,1.9852137679743365e-05
168,1.68,segment_tube_x,1.458834977165833,1.5232266264226544,0.06439164925682128,1.4463959435303098,1.5248031989183475,0.07840725538803772,0.01401560613121644,1.217661859774957,0.00018109592385018303,9.801100200035329e-05,1.4464268409765693,1.5248014866508455,0.07837464567427621,0.01398299641745493,1.2171554320915867,0.00018091117713181504,9.78262552819853e-05,3.2609713761511117e-05
168,1.68,segment_tube_y,-0.8124310795324622,-0.7653852770832548,0.04704580244920742,-0.8207154857226382,-0.7637027739578564,0.05701271176478184,0.009966909315574424,1.2118554429236297,0.00011135652909222138,9.672548449524143e-05,-0.8206965292308318,-0.7637042011240375,0.05699232810679433,0.009946525657586913,1.2114221703057482,0.00011109932198272165,9.646827738574171e-05,2.0383657987510517e-05
169,1.69,endpoint_x,1.4508714816250228,1.5073840157048488,0.05651253407982604,1.4383553476470112,1.5089711710334937,0.07061582338648242,0.014103289306656386,1.2495603769375299,0.00013680287617412468,9.381616908621382e-05,1.4383864259899783,1.508969543236961,0.07058311724698263,0.014070583167156592,1.2489816356010752,0.00013661657757246815,9.362987048455729e-05,3.270613949979406e-05
169,1.69,endpoint_y,-0.8177283200497005,-0.7759877634034645,0.04174055664623599,-0.8254920942613027,-0.7748963782420283,0.05059571601927437,0.00885515937303838,1.2121476109695557,0.00010924932678924026,0.00012052160556130787,-0.8254731100534037,-0.7748975095658817,0.05057560048752208,0.008835043841286083,1.2116656928216312,0.00010898593271668755,0.00012025821148875515,2.011553175229608e-05
169,1.69,segment_tube_x,1.4508714816250228,1.5153592769033863,0.06448779527836357,1.4383523345754625,1.5169494453035806,0.07859711072811804,0.014109315449754467,1.2187904763816342,0.0001898553400803138,9.370931853802666e-05,1.4383834140015526,1.5169477275851095,0.07856431358355698,0.014076518305193408,1.2182818972866367,0.00018966790928076627,9.352188773847914e-05,3.2797144561058644e-05
169,1.69,segment_tube_y,-0.8177283200497005,-0.7706495920034402,0.04707872804626034,-0.8260975164664482,-0.7689527846368581,0.05714473182959012,0.01006600378332978,1.2138121440629992,0.00013202006480828032,9.909446775535624e-05,-0.8260783139512868,-0.7689542283380159,0.05712408561327098,0.010045357567010638,1.2133735974587059,0.00013175750647664852,9.883190942372444e-05,2.064621631914232e-05
170,1.7,endpoint_x,1.4428421687615998,1.4994228208561822,0.056580652094582407,1.4302539269400714,1.5010148503589291,0.07076092341885776,0.01418027132427535,1.2506205001061328,0.00014510003237533375,7.698201761896506e-05,1.430285189799657,1.5010132180669862,0.07072802826732927,0.014147376172746862,1.250039114945115,0.0001449110203466386,7.679300559026991e-05,3.289515152848921e-05
170,1.7,endpoint_y,-0.8230785858994882,-0.7813331182874407,0.04174546761204756,-0.8309399687669282,-0.780216521838716,0.05072344692821218,0.00897797931616462,1.2150647682186608,0.00012773090893780648,0.00012281994312624,-0.8309207317430761,-0.780217669293908,0.05070306244916811,0.008957594837120553,1.2145764642132175,0.00012746196164603596,0.0001225509958344695,2.0384479044066595e-05
170,1.7,segment_tube_x,1.4428421687615998,1.5074516918119443,0.06460952305034451,1.4302509665100784,1.5090466817446844,0.07879571523460593,0.014186192184261426,1.2195681304319081,0.0001986045064878983,7.687673450695875e-05,1.4302822304444804,1.5090449583669743,0.07876272792249384,0.014153204872149328,1.2190575661906835,0.00019841433893685867,7.668656695591913e-05,3.2987312112098266e-05
170,1.7,segment_tube_y,-0.8230785858994882,-0.775949055802569,0.047129530096919225,-0.8315348342756435,-0.774237593845129,0.05729724043051443,0.010167710333595203,1.2157396925597577,0.00015250860092430596,0.00010170655026542352,-0.8315153806138607,-0.7742390543995759,0.0572763262142848,0.010146796117365575,1.2152959322212478,0.00015224060101381998,0.00010143855035493754,2.0914216229628302e-05
171,1.71,endpoint_x,1.4347542878818391,1.4914127751409887,0.05665848725914957,1.422087878652264,1.493015003008098,0.07092712435583404,0.014268637096684467,1.2518358287862739,0.00016620093697627958,8.83657724091158e-05,1.4221193136833208,1.4930133809590724,0.07089406727575165,0.014235580016602079,1.2512523843337033,0.00016603900842238062,8.820384385521685e-05,3.305708008238817e-05
171,1.71,endpoint_y,-0.8284835656530625,-0.7867170023111172,0.041766563341945284,-0.836444694863475,-0.7855749815593756,0.050869713304099395,0.009103149962154111,1.2179530522448325,0.00014626637588721625,0.0001251706459894919,-0.836425199950096,-0.7855761452934655,0.05084905465663048,0.009082491314685193,1.217458430571036,0.0001459922074623643,0.00012489647756463995,2.0658647468918545e-05
171,1.71,segment_tube_x,1.4347542878818391,1.499495723243125,0.06474143536128585,1.4220849701487035,1.5011008596137947,0.0790158894650912,0.014274454103805345,1.220484053591762,0.00022017423048525941,8.826191954391938e-05,1.4221164062458913,1.5010991452911047,0.07898273904521336,0.014241303683927509,1.219972010265987,0.00022001112271952117,8.809881177818113e-05,3.315041987783651e-05
171,1.71,segment_tube_y,-0.8284835656530625,-0.781285352467663,0.04719821318539952,-0.8370291473642496,-0.7795588792151462,0.05747026814910339,0.01027205496370387,1.2176365220300642,0.00017302771858895838,0.0001043446301086659,-0.8370094375592811,-0.7795603567269802,0.057449080832300936,0.010250867646901418,1.2171876212058057,0.00017275461801613545,0.00010407152953584298,2.1187316802451228e-05
172,1.72,endpoint_x,1.426608724132114,1.4833520440768573,0.05674331994474335,1.4138567088144836,1.4849711542064168,0.07111444539193323,0.01437112544718988,1.2532655026386275,0.00018732103609919726,0.00010248835050541416,1.4138883339497845,1.4849695269104823,0.07108119296069781,0.014337873015954461,1.252679487733828,0.00018712568494616555,0.00010229299935238245,3.325243123541988e-05
172,1.72,endpoint_y,-0.8339448479507399,-0.7921412098738925,0.041803638076847394,-0.8420079148231275,-0.790973516067976,0.05103439875515159,0.009230760678304195,1.2208123766963856,0.00016468545105219334,0.0001276107161500839,-0.8419881564104846,-0.7909746966844781,0.05101345972600657,0.009209821649159178,1.2203114865799196,0.00016440506937609456,0.00012733033447398512,2.093902914501733e-05
172,1.72,segment_tube_x,1.426608724132114,1.4914895536977055,0.0648808295655916,1.413853851592244,1.4931115210495052,0.07925766945726109,0.01437683989166949,1.2215884104431056,0.00024177999216989932,0.00010238578786414543,1.4138854777846113,1.4931098002674617,0.07922432248285038,0.014343492917258782,1.2210744377545013,0.0002415834376370274,0.0001021892333312735,3.334697441070844e-05
172,1.72,segment_tube_y,-0.8339448479507399,-0.7866602721053438,0.047284575845396026,-0.8425820839894735,-0.7849184091330811,0.057663674856392455,0.010379099010996429,1.2195028468677067,0.00019340670728906773,0.00010704404729255934,-0.8425621125060928,-0.784919904166177,0.057642208339915846,0.01035763249451982,1.219048861268961,0.0001931275076149097,0.00010676484761840133,2.1466516476609243e-05
173,1.73,endpoint_x,1.4184050028877624,1.4752401190736333,0.05683511618587089,1.4055664118169808,1.47687630673688,0.07130989491989914,0.014474778734028249,1.2546801995915802,0.00019544952796590742,0.00010365328683836772,1.405598229744698,1.476874673999652,0.07127644425495405,0.01444132806908316,1.2540916433047293,0.00019525129425623788,0.00010345505312869818,3.3450664945089414e-05
173,1.73,endpoint_y,-0.8394640509706696,-0.7976075157378412,0.041856535232828396,-0.8476311898888543,-0.7964139797057839,0.05121721018307046,0.009360674950242065,1.2236371189868678,0.00018281142791887195,0.00012991427193786986,-0.8476111624831978,-0.7964151775871139,0.0511959848960839,0.009339449663255506,1.223130022857948,0.00018252517007733005,0.00012962801409632796,2.1225286986559233e-05
173,1.73,segment_tube_x,1.4184050028877624,1.4834326916176872,0.06502768872992482,1.4055636053023797,1.4850716857955355,0.07950808049315583,0.014480391763231015,1.222680400396383,0.00025041103589473757,0.00010355187156152468,1.4055954242776991,1.4850699583347586,0.07947453405705951,0.014446845327134694,1.2221645211340022,0.0002502115742091249,0.00010335240987591199,3.354643609632113e-05
173,1.73,segment_tube_y,-0.8394640509706696,-0.7920755839808348,0.04738846698983479,-0.8481951905679965,-0.7903180472696348,0.05787714329836169,0.0104886763085269,1.2213339442015883,0.00021346844196923342,0.00010957729753047207,-0.8481749519923295,-0.790319560162756,0.057855391829573555,0.010466924839738767,1.2208749407737542,0.00021318348965770895,0.0001092923452189476,2.175146878813372e-05
174,1.74,endpoint_x,1.4101426304883458,1.4670764765878204,0.056933846099474605,1.3972164698049325,1.4687299414597257,0.07151347165479316,0.014579625555318554,1.2560801097091716,0.00020357673489401762,0.00010484682129030531,1.3972484832673433,1.468728303084397,0.07147981981705365,0.014545973717579042,1.2554890405992312,0.00020337556209959473,0.00010464564849588243,3.36518377395123e-05
174,1.74,endpoint_y,-0.8450428053357296,-0.8031176944696361,0.04192511086609352,-0.8533161870284565,-0.8018981308847991,0.051418056143657354,0.009492945277563836,1.22642624149245,0.00020084596058689286,0.0001322703273217707,-0.8532958850372301,-0.8018993464214494,0.05139653861578064,0.009471427749687122,1.2259130042598656,0.00020055371969673885,0.00013197808643161668,2.1517527876713238e-05
174,1.74,segment_tube_x,1.4101426304883458,1.4753246305526213,0.06518200006427555,1.3972137134917726,1.4769808517376868,0.0797671382459142,0.014585138181638646,1.2237602124398812,0.0002590577527583626,0.00010474641840763077,1.3972457279919086,1.4769791173759408,0.07973338938403218,0.014551389319756636,1.2232424489185298,0.00025885532697267344,0.00010454399262194158,3.374886188201032e-05
174,1.74,segment_tube_y,-0.8450428053357296,-0.797533055982992,0.04750974935273766,-0.8538701205761234,-0.7957595588504879,0.05811056172563556,0.010600812372897894,1.2231292001604097,0.0002334184272738682,0.00011213606437099344,-0.853849609398355,-0.7957610899489982,0.05808851944935678,0.010578770096619117,1.2226652474648245,0.00023312761978322438,0.00011184525688034963,2.204227627877753e-05
175,1.75,endpoint_x,1.4018210942044254,1.4588605780216035,0.05703948381717816,1.388806345557921,1.4605315242695311,0.07172517871161022,0.014685694894432055,1.257465424152546,0.00021170705681705648,0.00010606933911350147,1.3888385573524022,1.4605298800568014,0.07169132270439915,0.014651838887220991,1.256871870267669,0.00021150288734550493,0.00010586516964194992,3.3856007211063854e-05
175,1.75,endpoint_y,-0.8506827551190099,-0.8086735217616978,0.042009233357312104,-0.859064587679853,-0.8074277292157734,0.051636858464079616,0.009627625106767512,1.229178786122545,0.00021880232042226222,0.0001346798292036766,-0.8590440054086047,-0.8074289628065341,0.051615042602070615,0.009605809244758512,1.228659475002929,0.00021850398628997514,0.00013438149507138952,2.181586200900032e-05
175,1.75,segment_tube_x,1.4018210942044254,1.4671648490703302,0.06534375486590482,1.388803639006374,1.4688385018698054,0.08003486286343131,0.014691107997526487,1.224828034869971,0.00026772461751711774,0.00010596981588784082,1.3888358518282746,1.4688367603819152,0.08000090855364062,0.014657153687735791,1.2243084089338678,0.00026751916960843225,0.00010576436797915534,3.39543097906958e-05
175,1.75,segment_tube_y,-0.8506827551190099,-0.8030344559677736,0.04764829915123636,-0.8596085421845621,-0.8012447089171398,0.05836383326742223,0.010715534116185865,1.2248880717058674,0.00025327154178667044,0.00011472174328797102,-0.8595877527959079,-0.8012462585731625,0.05834149422274548,0.01069319507150912,1.224419239762762,0.00025297477338870333,0.00011442497489000392,2.2339044676744635e-05
176,1.76,endpoint_x,1.3934398621922912,1.4505918696108804,0.05715200741858917,1.380335482430911,1.452280505986103,0.07194502355519194,0.014793016136602777,1.2588363349734453,0.00021984484358172907,0.00010732124217072148,1.3803678954109637,1.4522788557341066,0.07191096032314293,0.014758952904553757,1.2582403238517443,0.0002196376187437732,0.0001071140173327656,3.406323204901973e-05
176,1.76,endpoint_y,-0.8563855587233958,-0.8142767758360822,0.04210878288731368,-0.8648780887427788,-0.8130045367904203,0.05187355195235854,0.009764769065044865,1.231893880456629,0.00023669348827892733,0.0001371439582773526,-0.8648572203920545,-0.8130057888426052,0.05185143154944927,0.009742648662135589,1.2313685648005468,0.0002363889473786518,0.00013683941737707705,2.212040290927586e-05
176,1.76,segment_tube_x,1.3934398621922912,1.4589528106564171,0.06551294846412592,1.3803328252664777,1.4606441041960738,0.08031127892959611,0.014798330465470189,1.225884055173819,0.0002764160661647974,0.00010722246794370172,1.3803652392632013,1.4606423553538366,0.08027711609063526,0.014764167626509339,1.225362588200316,0.00027620753699464373,0.00010701393877354803,3.4162838960849484e-05
176,1.76,segment_tube_y,-0.8563855587233958,-0.8085815531837354,0.047804005539660466,-0.8654121392345208,-0.8067752636463313,0.05863687558818942,0.010832870048528953,1.2266100910632163,0.0002730423207671917,0.00011733593234308781,-0.8653910659241831,-0.8067768322189074,0.05861423370527574,0.010810228165615277,1.2261364511943795,0.0002727394825302598,0.00011703309410615592,2.2641882913676525e-05
177,1.77,endpoint_x,1.3849983834304929,1.4422697823067236,0.057271398876230784,1.3718033042824318,1.4439763222356288,0.07217301795319697,0.014901619076966188,1.2601930347322243,0.00022799439800502697,0.00010860294036341145,1.3718359213587368,1.4439746657398609,0.07213874438112411,0.014867345504893326,1.2595945934029504,0.00022778405798118406,0.00010839260033956855,3.4273572072862635e-05
177,1.77,endpoint_y,-0.8621528902802542,-0.8199292383930242,0.042223651887229985,-0.8707584035534919,-0.818630319438642,0.052128084114849926,0.009904432227619941,1.234570715343914,0.0002545321624913832,0.0001396631625750766,-0.8707372432157066,-0.8186315903683153,0.052105652847391215,0.00988200096016123,1.2340394664713954,0.0002542212979419478,0.0001393522980256412,2.2431267458711268e-05
177,1.77,segment_tube_x,1.3849983834304929,1.4506879636069925,0.06568958017649962,1.3718006961949814,1.4523971116233487,0.08059641542836737,0.014906835251867756,1.226928459762035,0.0002851364987712657,0.00010850478639756744,1.3718333142767498,1.452395355195448,0.08056204091869823,0.014872460742198612,1.2264051726657133,0.00028492482806297126,0.00010829311568927302,3.4374509669143904e-05
177,1.77,segment_tube_y,-0.8621528902802542,-0.8141761192415617,0.04797677103869247,-0.8712826121972914,-0.8123529916433797,0.05892962055391171,0.010952849515219243,1.2282948451530002,0.00029274496572229136,0.0001199794666902898,-0.8712612491493982,-0.8123545794986261,0.05890666965077207,0.010929898612079603,1.2278164698342209,0.0002924359454963277,0.00011967044646432612,2.295090313964021e-05
178,1.78,endpoint_x,1.3764960876542494,1.4338937316440743,0.05739764398982494,1.3632092153902422,1.435618393322234,0.07240917793199175,0.01501153394216681,1.2615357164281509,0.000236159978794781,0.0001099148652006221,1.3632420395317462,1.435616730375474,0.07237469084372794,0.014977046853902998,1.2609348714131545,0.000235946462603831,0.0001097013490096721,3.448708826381264e-05
178,1.78,endpoint_y,-0.8679864399803164,-0.8256326961714103,0.04235374380890611,-0.8767072628426629,-0.8243068479616598,0.05240041488100311,0.010046671072097002,1.237208571630081,0.00027233076615318375,0.0001422388444770606,-0.876685804498956,-0.8243081381938654,0.05237766630509055,0.010023922496184445,1.2366714626553656,0.00027201345769933827,0.0001419215360232151,2.2748575912556745e-05
178,1.78,segment_tube_x,1.3764960876542494,1.442369740908425,0.06587365325417571,1.3632066561331206,1.4440969618437067,0.08089030571058609,0.015016652456410373,1.2279614339661429,0.0002938902822187117,0.00010981720454261712,1.3632394812684074,1.4440951975956198,0.08085571632721233,0.014982063073036622,1.2274363472028464,0.0002936754085141047,0.00010960233083801008,3.458938337375095e-05
178,1.78,segment_tube_y,-0.8679864399803164,-0.8198199296949892,0.04816651028532726,-0.8772216791174987,-0.8179796652104023,0.05924201390709638,0.011075503621769123,1.2299419982091375,0.0003123933531846701,0.00012265410654987985,-0.8772000204080239,-0.817981272721672,0.059218747686351936,0.011052237401024678,1.229458960916076,0.0003120780355798658,0.00012233878894507555,2.326622074444451e-05
179,1.79,endpoint_x,1.3679323852672263,1.4254631176020238,0.05753073233479755,1.3545526003546875,1.427206124090132,0.07265352373544443,0.015122791400646873,1.2628645731926453,0.00024434580345267243,0.00011125745848006297,1.3545856345897245,1.427204454482364,0.07261881989263963,0.015088087557842078,1.2622613505080662,0.00024412904891168985,0.00011104070393908039,3.4703842804795215e-05
179,1.79,endpoint_y,-0.8738879154208911,-0.831388942065053,0.04249897335583808,-0.8827264156814056,-0.8300358993369824,0.05269051634442323,0.010191542988585156,1.239806804349196,0.00029010146342012266,0.000144871916488154,-0.8827046531984793,-0.8300372093059712,0.0526674438925081,0.010168470536670027,1.2392639100133271,0.0002897775874175501,0.00014454804048558145,2.30724519151293e-05
179,1.79,segment_tube_x,1.3679323852672263,1.4339975601084802,0.06606517484125396,1.3545500897439,1.4357430772073758,0.08119298746347581,0.015127812622221848,1.2289831618333262,0.0003026817528897219,0.0001111601658114747,1.354583124960549,1.4357413049012813,0.08115817994073238,0.015093005099478418,1.2284562954044238,0.00030246361352004314,0.00011094202644179596,3.4807522743429686e-05
179,1.79,segment_tube_y,-0.8738879154208911,-0.8255147651770885,0.04837315024380251,-0.8832310765450613,-0.8236570615853621,0.05957401495969916,0.011200864715896652,1.231551277091607,0.0003320010526027817,0.0001253610941275296,-0.8832091161387375,-0.8236586891333946,0.059550427005342965,0.011177276761540456,1.2310636521542748,0.0003316793189910294,0.00012503936051577735,2.358795435619676e-05
180,1.8,endpoint_x,1.3593066672462966,1.4169773244547277,0.05767065720843112,1.3458328239901574,1.4187389037763614,0.072906079786204,0.015235422577772884,1.2641797981026919,0.0002525560507595781,0.00011263117712601023,1.3458660714075967,1.4187372272946945,0.0728711558870978,0.015200498678666685,1.2635742232610532,0.0002523359944581749,0.00011241112082460702,3.492389910619842e-05
180,1.8,endpoint_y,-0.8798590424304076,-0.8371997763219117,0.04265926610849591,-0.8888176303971962,-0.8358192579141616,0.05299837248303463,0.01033910637453872,1.2423648439765262,0.0003078561386113954,0.0001475633859535641,-0.8887955575241234,-0.8358205880636366,0.052974969460486854,0.010315703351990946,1.2418162404799669,0.0003075255679787503,0.00014723281532091903,2.3403022547774377e-05
180,1.8,segment_tube_x,1.3593066672462966,1.4255708231778912,0.06626415593159463,1.3458303619036216,1.427334864586061,0.08150450268243947,0.015240346750844846,1.2299938260222867,0.00031151521896366496,0.00011253412862299861,1.3458636102899955,1.4273330839807428,0.08146947369074731,0.015205317759152681,1.2294651994790264,0.0003112937500149293,0.00011231265967426296,3.5028991692165334e-05
180,1.8,segment_tube_y,-0.8798590424304076,-0.8312624126191449,0.04859662981126267,-0.8893125604372534,-0.8293869641713373,0.05992559626591609,0.011328966454653422,1.233122471633369,0.0003515813062169304,0.00012810173875676956,-0.8892902921844497,-0.8293886121444299,0.05990168004001972,0.011305050228757052,1.2326303340923657,0.0003512530346767573,0.00012777346721659644,2.391622589636988e-05
