formal_lane,segment_index,physical_time,state,width_mean,width_median,width_p05,width_p95,width_maximum,width_minimum,center_mean,center_median,center_p05,center_p95,center_maximum,center_minimum,center_maximum_absolute
baseline_native_k2,3,0.30000000000000004,u1,0.30624366574541073,0.306278366921803,0.30099905015542694,0.3107935433535528,0.31123684400552953,0.3000193852857773,10.024334853526197,10.023155106792847,9.973942334495007,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
baseline_native_k2,4,0.4,x1,0.10491386779832305,0.10491389457133374,0.10046165781384189,0.10936576912553593,0.11038292065850241,0.09944409777598617,0.3858033812440213,0.3858033134438634,0.342009769871695,0.4295972343130691,0.4411174985698195,0.33048997771018096,0.4411174985698195
baseline_native_k2,4,0.4,x2,0.07540065271528189,0.07539964615268796,0.07106964509337052,0.0797360648146486,0.08069581207649179,0.0701137061318754,-0.8407679654341972,-0.8407684130341773,-0.8847902303051294,-0.7967465311889439,-0.7867190573412433,-0.8948196842341574,0.8948196842341574
baseline_native_k2,4,0.4,x3,0.18308095175947123,0.1828650485220467,0.18198893222558055,0.18483553902998623,0.18541835657085806,0.18185722966644502,-0.1559790716546132,-0.15605280582544745,-0.15912860409406265,-0.15254544364689704,-0.1514736942292813,-0.1599293477859865,0.1599293477859865
baseline_native_k2,4,0.4,x4,0.1000501691562175,0.09963920098555196,0.09783539482777498,0.10333958934354008,0.10553486263586187,0.09678399720760689,0.5585171987341667,0.5581042873774951,0.5408798170732502,0.5777455155773774,0.5837473123160251,0.5363956523984768,0.5837473123160251
baseline_native_k2,4,0.4,u1,0.306243665749735,0.30627836692612664,0.30099905015974704,0.31079354335788123,0.31123684400985674,0.30001938529009387,10.024334853526197,10.023155106792847,9.973942334495007,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
baseline_native_k2,5,0.5,x1,0.11040476883097493,0.11040484314512797,0.10592757792331713,0.1148811096405614,0.11612715632599191,0.10468062188421981,0.29994850550416213,0.29994834507604573,0.2548717775701361,0.34502613473376686,0.3574020393460011,0.24249673187595705,0.3574020393460011
baseline_native_k2,5,0.5,x2,0.06859228119958173,0.06859027100466936,0.06419960876937506,0.07299378172924414,0.07414294713786862,0.06305749984114972,-0.8763322087152261,-0.8763331262633017,-0.9204906024090249,-0.8321771427327181,-0.8198983313312356,-0.9327718461288521,0.9327718461288521
baseline_native_k2,5,0.5,x3,0.18367233811921124,0.18336480048784465,0.18227231297838428,0.18596588898032893,0.18673959244462396,0.1819288383913325,-0.10000567751356558,-0.10012660155373371,-0.10517091071426264,-0.09437452758091104,-0.09261685853602133,-0.1064841303690177,0.1064841303690177
baseline_native_k2,5,0.5,x4,0.08875979173992536,0.08839335395995951,0.08656625532283035,0.09257322153980385,0.0957835755451441,0.0853882490629303,0.5609506840867857,0.5604197980567793,0.53827405052275,0.5856728057423423,0.593389401549175,0.5325086959408986,0.593389401549175
baseline_native_k2,5,0.5,u1,0.3062436657540591,0.3062783669304503,0.3009990501640636,0.31079354336220844,0.3112368440141875,0.30001938529441396,10.024334853526197,10.023155106792847,9.973942334495007,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
baseline_native_k2,6,0.6000000000000001,x1,0.11488354792127371,0.1148853986933977,0.11032584080460628,0.11943945001420103,0.12080284866376537,0.10896051404020549,0.2110018499119299,0.21100135528649136,0.1649894080577067,0.25701619589485614,0.2700292088524652,0.15197821005044887,0.2700292088524652
baseline_native_k2,6,0.6000000000000001,x2,0.06108484373444386,0.06107766362023248,0.05659276443579102,0.06559521154616049,0.0668310933181977,0.05536606646956521,-0.9025990521017967,-0.9025925963080611,-0.9474448281089259,-0.8577592270623104,-0.844353403964158,-0.9608550015201736,0.9608550015201736
baseline_native_k2,6,0.6000000000000001,x3,0.18278597520885045,0.18235890710836786,0.18077373403925998,0.18614024900227386,0.18718404571075425,0.18058867999589134,-0.043788934837256065,-0.04396884621409157,-0.05147379398951263,-0.03541088249842855,-0.03279581391944633,-0.053427608597806764,0.053427608597806764
baseline_native_k2,6,0.6000000000000001,x4,0.08704313430166172,0.0864176923231377,0.08251511574853475,0.093456012963379,0.09452186360488057,0.08195167558059024,0.5633841694394047,0.5627353087360634,0.53566828397225,0.5936000959073071,0.6030314907823248,0.5286217394833204,0.6030314907823248
baseline_native_k2,6,0.6000000000000001,u1,0.30624366575838324,0.3062783669347757,0.3009990501683837,0.3107935433665392,0.3112368440185147,0.3000193852987305,10.024334853526197,10.023155106792847,9.973942334495007,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
baseline_native_k2,7,0.7000000000000001,x1,0.11830340344725297,0.11830558164905253,0.11365654585120315,0.12294746308958289,0.12436107561499149,0.1122386476429505,0.11990648176527507,0.11990554907825383,0.07340336467928789,0.1664130205758227,0.17992998323349027,0.05988999434046704,0.17992998323349027
baseline_native_k2,7,0.7000000000000001,x2,0.05292789428062277,0.052921021905245336,0.04837608010552216,0.05750930898328577,0.058802476161959216,0.04709779674788295,-0.9193018034364172,-0.9192957366584158,-0.964890566634646,-0.8737246421715503,-0.8598379036787989,-0.978782442196776,0.978782442196776
baseline_native_k2,7,0.7000000000000001,x3,0.1826985934324655,0.1821344586189541,0.18034641209142552,0.1867284654570928,0.1880003611533698,0.17984978287469705,0.012671156374315378,0.012420460193479019,0.0019627460801873884,0.024345491600550426,0.027989439620443674,-0.0007597824723536151,0.027989439620443674
baseline_native_k2,7,0.7000000000000001,x4,0.11766750088178747,0.11697772698638914,0.11277723139526921,0.12438088232427263,0.12533515933534378,0.1121502373142535,0.5658176547920236,0.5650508194153476,0.5330625174217499,0.601527386072272,0.6126735800154748,0.5247347830257422,0.6126735800154748
baseline_native_k2,7,0.7000000000000001,u1,0.30624366576270773,0.30627836693910115,0.3009990501727038,0.3107935433708664,0.31123684402284546,0.3000193853030506,10.024334853526197,10.023155106792847,9.973942334495007,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
baseline_native_k2,8,0.8,x1,0.12062543462712443,0.12063216684192767,0.11589774406464386,0.12534822386719302,0.12676139876931913,0.1144771155820868,0.027627287794011097,0.027625674716105005,-0.019011062036193824,0.07427155572925663,0.08806361449213886,-0.03279690457287724,0.08806361449213886
baseline_native_k2,8,0.8,x2,0.04416747687908667,0.0441569571347461,0.039611256697460864,0.04876884108481717,0.05010502149922047,0.03829790740816652,-0.9262708853661129,-0.9262400716000114,-0.9725117348692214,-0.8800475971460249,-0.8661965456189566,-0.9863705561780105,0.9863705561780105
baseline_native_k2,8,0.8,x3,0.18017609038832647,0.17942599137039805,0.17747518249179564,0.184899495517642,0.18641136331295138,0.1765952455191287,0.06937459612114871,0.06904131766897802,0.055138709494837373,0.0848945947160259,0.08973890208364868,0.05151934800734169,0.08973890208364868
baseline_native_k2,8,0.8,x4,0.14829186746237633,0.1475377616501034,0.14309423349231637,0.1553699139436027,0.1561484550662705,0.14234879904837944,0.5682511401446426,0.5673663300946319,0.5304567508712498,0.6094546762372369,0.6223156692486247,0.5208478265681639,0.6223156692486247
baseline_native_k2,8,0.8,u1,0.3062436657670319,0.3062783669434248,0.30099905017702155,0.31079354337519594,0.31123684402717267,0.30001938530736716,10.024334853526197,10.023155106792847,9.973942334495007,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
baseline_native_k2,9,0.9,x1,0.12213304345276842,0.1222684222476199,0.11736632652430153,0.12684912938745482,0.1282651262693436,0.11593787095532232,-0.06485882480446259,-0.06486211676807607,-0.11118144951941576,-0.01852663447957141,-0.004592155686575353,-0.1251058755267334,0.1251058755267334
baseline_native_k2,9,0.9,x2,0.04113258791014785,0.04076117473185609,0.03809265117488163,0.045234919440955305,0.04661525746499806,0.0378646267649122,-0.9234355853298589,-0.9234450990917094,-0.9698548995851397,-0.8770414240692376,-0.863366692681313,-0.9835407526919236,0.9835407526919236
baseline_native_k2,9,0.9,x3,0.17521846607646588,0.17428044303148643,0.17206997800267082,0.18065333918394375,0.18241705218951795,0.1708250679292231,0.12632138440324392,0.12589372621240544,0.10805409625443735,0.14623642684799787,0.1524525734701686,0.10340978284127918,0.1524525734701686
baseline_native_k2,9,0.9,x4,0.17891623404342819,0.17809779631428055,0.1734049398141602,0.18636483329570813,0.18699928992093262,0.17254736078296712,0.5706846254972615,0.5696818407739161,0.5278509843207497,0.6173819664022018,0.6319577584817745,0.5169608701105857,0.6319577584817745
baseline_native_k2,9,0.9,u1,0.30624366577135603,0.30627836694774846,0.30099905018134043,0.31079354337952436,0.3112368440315034,0.3000193853116837,10.024334853526197,10.023155106792847,9.973942334495007,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
baseline_native_k2,10,1.0,x1,0.12314571385452923,0.12314202632831434,0.11836257206317599,0.12791465612244418,0.12931541439322244,0.1169425678746372,-0.15657285351614708,-0.15657789693128382,-0.20213584970955836,-0.11099521811615154,-0.09705108904792713,-0.2160645855724334,0.2160645855724334
baseline_native_k2,10,1.0,x2,0.05066022706654505,0.05062357074864515,0.04637275215575396,0.05508036666216649,0.05646738535857798,0.04508247542789767,-0.9108248237399342,-0.9108377919608917,-0.9569513518837812,-0.8647299897907575,-0.8513789962662923,-0.9703203437247447,0.9703203437247447
baseline_native_k2,10,1.0,x3,0.1678257204969205,0.1667535495185621,0.16416477863368378,0.17398999645603921,0.17601742778311225,0.16253925010501516,0.18351152122060102,0.18297768582376128,0.1607089063589873,0.2083709879964663,0.21613045378000356,0.1549115220294588,0.21613045378000356
baseline_native_k2,10,1.0,x4,0.20954060062494326,0.2086578309789208,0.20352449171207881,0.21735975264827717,0.2179739742248772,0.2027459225180171,0.5731181108498805,0.5719973514532003,0.5252452177702497,0.6253092565671667,0.6415998477149244,0.5130739136530075,0.6415998477149244
baseline_native_k2,10,1.0,u1,0.3062436657756803,0.3062783669520721,0.30099905018566053,0.3107935433838539,0.31123684403583063,0.3000193853160038,10.024334853526197,10.023155106792847,9.973942334495007,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
baseline_native_k2,11,1.1,x1,0.12302622447127927,0.12302246666168347,0.11824631695707066,0.12777575888272677,0.12915226613384498,0.11685146181301487,-0.24654471875862236,-0.24655225070604014,-0.29148854983131967,-0.20158042058653167,-0.1883298540721241,-0.304715640522653,0.304715640522653
baseline_native_k2,11,1.1,x2,0.060216020767881184,0.06017869257332514,0.05600077364999277,0.06458456126286966,0.06586441670198373,0.05483572816950011,-0.8885839128089694,-0.8886009228682064,-0.934035057710593,-0.8431745509778987,-0.8303743855119832,-0.9468589871291846,0.9468589871291846
baseline_native_k2,11,1.1,x3,0.17287834817415434,0.17136599381607,0.16467297646573076,0.18526243985914034,0.18810438088790507,0.16387069741893096,0.23831127306894376,0.23766001973836576,0.21092136243465864,0.26820708013665173,0.2775402960765461,0.2039787344335925,0.2775402960765461
baseline_native_k2,11,1.1,x4,0.34630045810117766,0.3455223929595215,0.3313341376087654,0.3621746124894386,0.36299748050748054,0.33104554941207,0.5228769261169748,0.5220514833641523,0.4790039037431769,0.571412586236543,0.586596998215926,0.46827033442966703,0.586596998215926
baseline_native_k2,11,1.1,u1,0.3714093748371548,0.3718994100204336,0.3489828743893857,0.39326017009415537,0.39432699084070855,0.32939277465916206,8.970841451815705,8.970980600392837,8.83990975427632,9.103071799305695,9.142797980108986,8.803522117688543,9.142797980108986
baseline_native_k2,12,1.2000000000000002,x1,0.12173190717766462,0.12172454969223268,0.11699927659161179,0.1264275936509142,0.12775352329730594,0.1156410686624374,-0.3338245990883741,-0.3338327983940267,-0.37804344202977946,-0.2895768974861469,-0.27745988001112754,-0.39012742520393096,0.39012742520393096
baseline_native_k2,12,1.2000000000000002,x2,0.06893097914336564,0.0688839284481697,0.06468489476149772,0.0733023240857072,0.07442520701189137,0.06377287913040297,-0.8569808597903327,-0.8569359913728403,-0.9012857528542756,-0.8127292566836588,-0.8006106305586163,-0.9134347105837877,0.9134347105837877
baseline_native_k2,12,1.2000000000000002,x3,0.16748767717936963,0.16541946039175168,0.16024988729491435,0.17958936268401726,0.18221537794451367,0.16020723030310707,0.2854531729397198,0.28467437442685967,0.2543279097337941,0.3195623072189954,0.33021760648658144,0.2465197577771041,0.33021760648658144
baseline_native_k2,12,1.2000000000000002,x4,0.3273721486326185,0.3254412391798794,0.3158411963979255,0.34149796281047234,0.34255473388086927,0.3151812559179594,0.4199610712985446,0.41889428065210643,0.3859820263784892,0.4559356215599855,0.46694920998477973,0.382550132440565,0.46694920998477973
baseline_native_k2,12,1.2000000000000002,u1,0.3714093748415442,0.37189941002482296,0.3489828743937532,0.3932601700985655,0.394326990845121,0.329392774663507,8.970841451815705,8.970980600392837,8.83990975427632,9.103071799305695,9.142797980108986,8.803522117688543,9.142797980108986
baseline_native_k2,13,1.3,x1,0.11928420529306823,0.11931004144694698,0.1146393775620619,0.12387872846570147,0.12514127720417723,0.11333281868105205,-0.4174968648430087,-0.4175080474274773,-0.4618630035037526,-0.37310040768561104,-0.36350242721837867,-0.47140690058173607,0.47140690058173607
baseline_native_k2,13,1.3,x2,0.07689634340124746,0.07687472488752306,0.07258212557064446,0.0813618509369586,0.08224393571108912,0.0719333255165987,-0.8164271846326469,-0.8164339366731034,-0.8592514304786093,-0.7736578536944273,-0.7624838342969329,-0.8704740855004354,0.8704740855004354
baseline_native_k2,13,1.3,x3,0.16058790133644274,0.1582513039343013,0.1535256434170992,0.1723291443567257,0.17463213841433056,0.15263630030897293,0.3223034873286527,0.3216865565977419,0.288746770882565,0.3593454712187179,0.37093013807350206,0.28048876092170555,0.37093013807350206
baseline_native_k2,13,1.3,x4,0.30874850842944235,0.30526884392750026,0.3006163278871189,0.32126161454939883,0.32211198725467466,0.3000101265582102,0.31704521648011436,0.317529298507732,0.28987399953563164,0.3450955925568331,0.34730142175363343,0.2849513045498149,0.34730142175363343
baseline_native_k2,13,1.3,u1,0.3714093748459339,0.3718994100292141,0.3489828743981195,0.39326017010297676,0.3943269908495335,0.32939277466785555,8.970841451815705,8.970980600392837,8.83990975427632,9.103071799305695,9.142797980108986,8.803522117688543,9.142797980108986
baseline_native_k2,14,1.4000000000000001,x1,0.1157211354321861,0.11573937613108651,0.11120599472197301,0.12017832818306555,0.12135502767066692,0.10995984181977969,-0.49669176039938695,-0.4967046736863258,-0.5409031085146522,-0.45244004551429096,-0.4455609900377848,-0.5477105394210298,0.5477105394210298
baseline_native_k2,14,1.4000000000000001,x2,0.08413378063202374,0.08413409552362672,0.0797976802428374,0.08865427029709318,0.08928843607154624,0.07944207642216683,-0.7674293120989102,-0.7674376872621032,-0.8092141588334426,-0.7257109206944715,-0.7164795141485509,-0.818504160455031,0.818504160455031
baseline_native_k2,14,1.4000000000000001,x3,0.15272380617464096,0.15027716710673686,0.14523021843491452,0.16364578010561734,0.16535466229739537,0.14356872770617451,0.3488622162357426,0.3481519845610189,0.3139011453759757,0.3875565721358192,0.39967789083730804,0.3058857438673967,0.39967789083730804
baseline_native_k2,14,1.4000000000000001,x4,0.29587739278391884,0.2954482840870475,0.28802861023196935,0.30329326748526325,0.3044602616150702,0.28664410794562734,0.21412936166168417,0.21436051318141736,0.18618907324601702,0.23970770321944332,0.2471648055394144,0.17829485211340118,0.2471648055394144
baseline_native_k2,14,1.4000000000000001,u1,0.3714093748503231,0.3718994100336035,0.34898287440248704,0.39326017010738923,0.39432699085394596,0.32939277467220407,8.970841451815705,8.970980600392837,8.83990975427632,9.103071799305695,9.142797980108986,8.803522117688543,9.142797980108986
baseline_native_k2,15,1.5,x1,0.11108726764692638,0.11108073139991123,0.10667589343817026,0.11545375276377672,0.11643598550319723,0.10556194187597462,-0.5705942411074693,-0.5706062517411905,-0.6142308120912049,-0.5269051999311211,-0.5227903677695149,-0.6182529020611987,0.6182529020611987
baseline_native_k2,15,1.5,x2,0.09047965422613131,0.09046386874886819,0.08616894887508421,0.09498996667121193,0.09538216474502115,0.08603920192308634,-0.7105751742912879,-0.7105373775414335,-0.752541070704409,-0.6686321740221245,-0.6631593558004116,-0.7581389382012249,0.7581389382012249
baseline_native_k2,15,1.5,x3,0.14353279070019984,0.14183374436670262,0.1349744634934823,0.15399998867192857,0.1553701273061816,0.13254258825625342,0.36512935966098947,0.36417600024951335,0.3297128078618653,0.4041956099702992,0.41646086477799943,0.32271070661417756,0.41646086477799943
baseline_native_k2,15,1.5,x4,0.28513279175799294,0.28516464546431464,0.2749753218719252,0.29320730050584276,0.2934082056791862,0.27108978187783883,0.11121350684325398,0.11200330608421247,0.08070770932047333,0.13940715376233795,0.14823170984993816,0.07163839967698744,0.14823170984993816
baseline_native_k2,15,1.5,u1,0.37140937485471226,0.3718994100379929,0.3489828744068533,0.3932601701118005,0.39432699085835843,0.32939277467654904,8.970841451815705,8.970980600392837,8.83990975427632,9.103071799305695,9.142797980108986,8.803522117688543,9.142797980108986
baseline_native_k2,16,1.6,x1,0.10549957372501571,0.10552011216400964,0.10113165652970016,0.10992463547548184,0.11050519304768225,0.10027461611261412,-0.6384518632429108,-0.6384671132719935,-0.6810979431342823,-0.595738983489941,-0.5944047499171532,-0.6823143072755145,0.6823143072755145
baseline_native_k2,16,1.6,x2,0.09645241573543926,0.09658760517061443,0.09212896457398155,0.10065510532333677,0.10080082466353135,0.09154409490682269,-0.6465289593076928,-0.6464846941525362,-0.6883174139080327,-0.6047659958319505,-0.6031563070576196,-0.6900737479323238,0.6900737479323238
baseline_native_k2,16,1.6,x3,0.1328074347720807,0.13248016555848086,0.12301523245285072,0.1429278382030805,0.14423094887745624,0.11986367526648595,0.3711049176043934,0.3699922988884633,0.3350484006036355,0.4094246431049771,0.4212790598955761,0.33096364916204835,0.4212790598955761
baseline_native_k2,16,1.6,x4,0.2744405039408668,0.2744638890041723,0.26153384456691575,0.284442208580663,0.287534895603489,0.2548184748360157,0.008297652024823764,0.00977944891012545,-0.02933128836398822,0.044275656225425564,0.049298614160461926,-0.03501805275942638,0.049298614160461926
baseline_native_k2,16,1.6,u1,0.37140937485910236,0.371899410042384,0.3489828744112219,0.39326017011621295,0.3943269908627709,0.32939277468089756,8.970841451815705,8.970980600392837,8.83990975427632,9.103071799305695,9.142797980108986,8.803522117688543,9.142797980108986
baseline_native_k2,17,1.7000000000000002,x1,0.09926014950501671,0.09928430672676003,0.09493134190876065,0.10364948188635638,0.10389955225579384,0.09435937326915467,-0.6995821282169056,-0.6995671438448724,-0.7423683074191056,-0.6568221837107486,-0.6553331132388356,-0.7439254544030915,0.7439254544030915
baseline_native_k2,17,1.7000000000000002,x2,0.10226740251530138,0.10241384264741984,0.09764180590097442,0.10675051805801887,0.1071293668735035,0.09679064281235156,-0.576025440687704,-0.5760256560836735,-0.6174691759994368,-0.5345649719754229,-0.5321486339728836,-0.6194017167063973,0.6194017167063973
baseline_native_k2,17,1.7000000000000002,x3,0.13155684915737959,0.12748643917973923,0.1237310469520055,0.1443649327561883,0.14531115004006678,0.12268731441313718,0.3667888900659542,0.36659808649869186,0.33074114708548924,0.40380324179759025,0.41413247619003823,0.3305332401656047,0.41413247619003823
baseline_native_k2,17,1.7000000000000002,x4,0.2875710862343032,0.2889663806339038,0.2769578103930457,0.29395753560804383,0.294592535719011,0.2607547647221203,-0.09461820279360648,-0.09468531253285004,-0.14053978520511465,-0.04907008246942058,-0.04605087750494563,-0.14167450519584013,0.14167450519584013
baseline_native_k2,17,1.7000000000000002,u1,0.3714093748634914,0.37189941004677163,0.34898287441558945,0.39326017012062187,0.39432699086718337,0.3293927746852461,8.970841451815705,8.970980600392837,8.83990975427632,9.103071799305695,9.142797980108986,8.803522117688543,9.142797980108986
baseline_native_k2,18,1.8,x1,0.09462251500427983,0.09460973144808232,0.09035462376610093,0.09898110608821684,0.0990531112001829,0.09009010717645582,-0.7533792305830879,-0.7533605048402178,-0.7970692823553778,-0.7097214779746325,-0.7054918895066169,-0.8013819074900872,0.8013819074900872
baseline_native_k2,18,1.8,x2,0.11010649833617066,0.11020834465323956,0.10527857186733496,0.11477470319335474,0.11541709311413895,0.10406702493453612,-0.4998637370026023,-0.4998649954199187,-0.5407858821549549,-0.458918214597926,-0.4525603066118673,-0.5465862653513058,0.5465862653513058
baseline_native_k2,18,1.8,x3,0.14309606906313113,0.1393015708022075,0.13514217139605336,0.15720996589374608,0.15817281967379287,0.1334246880891325,0.35218127704567204,0.35200297750824006,0.31632966932456485,0.38866896973343035,0.3950211136613856,0.313186066418193,0.3950211136613856
baseline_native_k2,18,1.8,x4,0.3192545096763824,0.32072105805847556,0.30499657021585264,0.3276197681478006,0.32902242128436016,0.2864461714509098,-0.19753405761203666,-0.19725135659508852,-0.2522537664583258,-0.1394707986515907,-0.13177107949404773,-0.2527811010143032,0.2527811010143032
baseline_native_k2,18,1.8,u1,0.3714093748678809,0.3718994100511628,0.34898287441995574,0.39326017012503434,0.39432699087159584,0.32939277468959105,8.970841451815705,8.970980600392837,8.83990975427632,9.103071799305695,9.142797980108986,8.803522117688543,9.142797980108986
baseline_native_k2,19,1.9000000000000001,x1,0.08918816695981162,0.08915948381787109,0.08501282008520941,0.09350428684934067,0.09392187001892338,0.08485316727102321,-0.799320153428889,-0.7993225823613399,-0.8434669135819882,-0.7552128328803868,-0.7483088860227876,-0.8504704767739761,0.8504704767739761
baseline_native_k2,19,1.9000000000000001,x2,0.11691750782202852,0.11695830230403406,0.1118907300447152,0.12174677076629126,0.12263928273230518,0.11033698614574278,-0.4189004609824855,-0.41897024893279544,-0.4593288641954844,-0.3782408982820623,-0.3685820910899553,-0.46854947674386654,0.46854947674386654
baseline_native_k2,19,1.9000000000000001,x3,0.1553843176411022,0.15265021227289804,0.1480799864503041,0.16854834162169638,0.16942485677840874,0.1456501879041887,0.3272820785435469,0.3269167333508305,0.2915647102878817,0.36362005248588386,0.36749889273663333,0.2830201480331469,0.36749889273663333
baseline_native_k2,19,1.9000000000000001,x4,0.3523772337641849,0.35504783937967016,0.3332938442363611,0.36192573302240233,0.3636285883169658,0.3121375781801601,-0.30044991243046687,-0.3000356098793596,-0.36817808947537634,-0.22984286775707619,-0.21749128148314986,-0.37058530763324504,0.37058530763324504
baseline_native_k2,19,1.9000000000000001,u1,0.37140937487227027,0.37189941005555394,0.34898287442432324,0.39326017012944553,0.3943269908760083,0.32939277469393957,8.970841451815705,8.970980600392837,8.83990975427632,9.103071799305695,9.142797980108986,8.803522117688543,9.142797980108986
baseline_native_k2,20,2.0,x1,0.08304040003051083,0.08298845702408547,0.07897849682961133,0.08727069197908421,0.08803412536648902,0.07851345059543868,-0.8369700394245562,-0.8369978802979277,-0.8811163870715034,-0.7928715390538444,-0.7833857626594578,-0.8907198628628452,0.8907198628628452
baseline_native_k2,20,2.0,x2,0.1226385579616283,0.12269173471377884,0.1173054509297951,0.12760825922799973,0.12873623021655767,0.11553774783436699,-0.3340421794901763,-0.334109088279255,-0.3752535058221621,-0.2924377495097026,-0.2811340161511087,-0.3861842105447474,0.3861842105447474
baseline_native_k2,20,2.0,x3,0.1680507443237742,0.16535411112100337,0.16012679630947857,0.17929576292906593,0.18061106805547142,0.1581499693607138,0.2920912945595788,0.2928967127274308,0.25334046022952317,0.32800349535135565,0.33780217066136276,0.24218858440445945,0.33780217066136276
baseline_native_k2,20,2.0,x4,0.3859372156029832,0.38902236390029443,0.36456457853110047,0.3963862914083095,0.39826486567151886,0.3397565066964809,-0.40336576724889706,-0.4042789616170058,-0.48366970389852304,-0.3202149368625617,-0.3032114834722519,-0.49023309586439134,0.49023309586439134
baseline_native_k2,20,2.0,u1,0.3714093748766596,0.37189941005994154,0.3489828744286895,0.393260170133858,0.394326990880419,0.32939277469829165,8.970841451815705,8.970980600392837,8.83990975427632,9.103071799305695,9.142797980108986,8.803522117688543,9.142797980108986
