tool,source_commit,run_id,accepted_step_index,attempt_index,retry_index,t_pre_decimal,t_pre_hex,h_attempt_decimal,h_attempt_hex,accepted,rejection_reason,state_component,stage,validation_status,subset_margin_x,subset_margin_y
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,83,96,0,2.7398509480090349,0x1.5eb36f94ce83fp+1,0.033281502509927646,0x1.10a45e9af0b0cp-5,True,,-1,acceptance_predicate,validated,9.667184674900724e-05,7.915269786347658e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,84,97,0,2.7731324505189625,0x1.62f6010f3a46bp+1,0.036609652760920416,0x1.2be801aa6f28ep-5,True,,-1,acceptance_predicate,validated,9.633903172390797e-05,7.489044313968553e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,85,98,0,2.8097421032798828,0x1.67a5a115e4035p+1,0.040270618037012464,0x1.49e59b6ead79dp-5,True,,-1,acceptance_predicate,validated,9.597293519629876e-05,6.728813676943139e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,86,99,0,2.8500127213168951,0x1.6ccd37839eb93p+1,0.044297679840713713,0x1.6ae2f7c68b9fap-5,True,,-1,acceptance_predicate,validated,9.557022901592863e-05,4.395374686693878e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,87,100,0,2.8943104011576088,0x1.7278c362b8e7bp+1,0.048727447824785088,0x1.8f2cdd5a6662dp-5,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.512725221752148e-05,-7.505579520852412e-07
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,87,101,1,2.8943104011576088,0x1.7278c362b8e7bp+1,0.024363723912392544,0x1.8f2cdd5a6662dp-6,True,,-1,acceptance_predicate,validated,9.756362460876075e-05,8.289781350188818e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,88,102,0,2.9186741250700012,0x1.75971d1d6db47p+1,0.026800096303631799,0x1.b717c049d7065p-6,True,,-1,acceptance_predicate,validated,9.731998736963682e-05,7.614089915200766e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,89,103,0,2.9454742213736331,0x1.79054c9e01628p+1,0.029480105933994982,0x1.e30086b79fba3p-6,True,,-1,acceptance_predicate,validated,9.70519864066005e-05,6.583937576374555e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,90,104,0,2.974954327307628,0x1.7ccb4dab70a1fp+1,0.032428116527394482,0x1.09a6b07e97d9ap-5,True,,-1,acceptance_predicate,validated,9.675718534726055e-05,4.9871814334426684e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,91,105,0,3.0073824438350223,0x1.80f1e86d6b015p+1,0.035670928180133933,0x1.24375bbe73d5dp-5,True,,-1,acceptance_predicate,validated,9.643290418198661e-05,2.1019098290702762e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,92,106,0,3.043053372015156,0x1.8582c5dc64d0ap+1,0.039238020998147327,0x1.4170181e4c380p-5,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.607619490018527e-05,-2.7943259771665997e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,92,107,1,3.043053372015156,0x1.8582c5dc64d0ap+1,0.019619010499073664,0x1.4170181e4c380p-6,True,,-1,acceptance_predicate,validated,9.803809595009264e-05,7.674158894027126e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,93,108,0,3.0626723825142297,0x1.8805a60ca1691p+1,0.021580911548981032,0x1.6194e754870a7p-6,True,,-1,acceptance_predicate,validated,9.78419058451019e-05,6.914310731155062e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,94,109,0,3.0842532940632106,0x1.8ac8cfdb4a772p+1,0.023739002703879138,0x1.84f098102e252p-6,True,,-1,acceptance_predicate,validated,9.762609672961209e-05,5.850378718042411e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,95,110,0,3.1079922967670899,0x1.8dd2b10b6ad37p+1,0.026112902974267053,0x1.abd57411cc5c1p-6,True,,-1,acceptance_predicate,validated,9.73887067025733e-05,4.384949960532028e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,96,111,0,3.1341051997413572,0x1.912a5bf38e6c3p+1,0.02872419327169376,0x1.d69dffad2d988p-6,True,,-1,acceptance_predicate,validated,9.712757767283063e-05,2.4322745617533944e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,97,112,0,3.1628293930130509,0x1.94d797f2e8c76p+1,0.031596612598863136,0x1.02d6e638d913ep-5,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.684033574011369e-05,-5.471121042026854e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,97,113,1,3.1628293930130509,0x1.94d797f2e8c76p+1,0.015798306299431568,0x1.02d6e638d913ep-6,True,,-1,acceptance_predicate,validated,9.842016637005685e-05,7.67143693193453e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,98,114,0,3.1786276993124822,0x1.96dd45bf5a798p+1,0.017378136929374725,0x1.1cb93071bb95ep-6,True,,-1,acceptance_predicate,validated,9.826218330706254e-05,7.078262138455662e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,99,115,0,3.1960058362418571,0x1.9916b8203df0bp+1,0.019115950622312198,0x1.39321bb04e581p-6,True,,-1,acceptance_predicate,validated,9.808840193776878e-05,6.278947202942295e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,100,116,0,3.2151217868641693,0x1.9b891c579e8d6p+1,0.02102754568454342,0x1.5883eb41efc75p-6,True,,-1,acceptance_predicate,validated,9.789724243154566e-05,5.192058388102417e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,101,117,0,3.2361493325487127,0x1.9e3a242e226cfp+1,0.023130300252997765,0x1.7af782c887c1bp-6,True,,-1,acceptance_predicate,validated,9.768696697470022e-05,3.7127940187753835e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,102,118,0,3.2592796328017104,0x1.a1301333b37c7p+1,0.025443330278297541,0x1.a0dd0fdc95551p-6,True,,-1,acceptance_predicate,validated,9.745566397217025e-05,1.6978538392444423e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,103,119,0,3.2847229630800081,0x1.a471cd536ca72p+1,0.027987663306127297,0x1.ca8cc4a5d7773p-6,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.720123066938727e-05,-1.0323805010188164e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,103,120,1,3.2847229630800081,0x1.a471cd536ca72p+1,0.013993831653063648,0x1.ca8cc4a5d7773p-7,True,,-1,acceptance_predicate,validated,9.860061383469364e-05,7.32924943014088e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,104,121,0,3.2987167947330716,0x1.a63c5a18127e9p+1,0.015393214818370015,0x1.f867a51cd3699p-7,True,,-1,acceptance_predicate,validated,9.8460675518163e-05,6.73755929391115e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,105,122,0,3.3141100095514417,0x1.a834c1bd2f520p+1,0.016932536300207017,0x1.156c34697446ep-6,True,,-1,acceptance_predicate,validated,9.83067433699793e-05,5.9782118547457825e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,106,123,0,3.3310425458516488,0x1.aa5f9a26023a9p+1,0.018625789930227721,0x1.312a39a7331adp-6,True,,-1,acceptance_predicate,validated,9.813741800697723e-05,4.997908731456762e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,107,124,0,3.3496683357818764,0x1.acc1ee9950a0cp+1,0.020488368923250497,0x1.4fae729e51d0cp-6,True,,-1,acceptance_predicate,validated,9.795116010767496e-05,3.726175398497292e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,108,125,0,3.3701567047051268,0x1.af614b7e8d446p+1,0.022537205815575549,0x1.713fe47af398ep-6,True,,-1,acceptance_predicate,validated,9.774627641844245e-05,2.098320433564221e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,109,126,0,3.3926939105207023,0x1.b243cb47832b9p+1,0.024790926397133106,0x1.962cae873f283p-6,True,,-1,acceptance_predicate,validated,9.752090436028669e-05,4.5878637412681404e-07
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,110,127,0,3.4174848369178354,0x1.b57024a491a9ep+1,0.027270019036846418,0x1.becabffb2bdf7p-6,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.727299509631537e-05,-3.0247722373506875e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,110,128,1,3.4174848369178354,0x1.b57024a491a9ep+1,0.013635009518423209,0x1.becabffb2bdf7p-7,True,,-1,acceptance_predicate,validated,9.863649604815768e-05,6.927564628738428e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,111,129,0,3.4311198464362587,0x1.b72eef648cd5cp+1,0.014998510470265531,0x1.eb789ffab042ap-7,True,,-1,acceptance_predicate,validated,9.850014595297344e-05,6.331974327162876e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,112,130,0,3.4461183569065241,0x1.b91a680487860p+1,0.016498361517292084,0x1.0e4f24c9e0f17p-6,True,,-1,acceptance_predicate,validated,9.83501608482708e-05,5.602436368588362e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,113,131,0,3.4626167184238161,0x1.bb37064e1b47ep+1,0.018148197669021295,0x1.29570ede1109ap-6,True,,-1,acceptance_predicate,validated,9.818517723309788e-05,4.6280362947531476e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,114,132,0,3.4807649160928373,0x1.bd89b46bd769fp+1,0.019963017435923425,0x1.4712f6c112bddp-6,True,,-1,acceptance_predicate,validated,9.800369525640767e-05,3.4218133937737315e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,115,133,0,3.5007279335287609,0x1.c017da59598f7p+1,0.021959319179515768,0x1.67c80f6dfb040p-6,True,,-1,acceptance_predicate,validated,9.780406508204842e-05,1.9701933239245925e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,116,134,0,3.5226872527082769,0x1.c2e76a7835858p+1,0.024155251097467346,0x1.8bc2775f60eadp-6,True,,-1,acceptance_predicate,validated,9.758447189025327e-05,1.7399526827687785e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,117,135,0,3.5468425038057441,0x1.c5feef66f4475p+1,0.026570776207214084,0x1.b355e9b5b768cp-6,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.734291937927859e-05,-1.8942998825875805e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,117,136,1,3.5468425038057441,0x1.c5feef66f4475p+1,0.013285388103607042,0x1.b355e9b5b768cp-7,True,,-1,acceptance_predicate,validated,9.86714581896393e-05,7.110560824949567e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,118,137,0,3.5601278919093513,0x1.c7b24550a9fecp+1,0.014613926913967746,0x1.dede8114b0267p-7,True,,-1,acceptance_predicate,validated,9.853860430860322e-05,6.63561306667501e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,119,138,0,3.5747418188233189,0x1.c99123d1beaeep+1,0.016075319605364524,0x1.0760c6fe94153p-6,True,,-1,acceptance_predicate,validated,9.839246503946355e-05,6.077881520942759e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,120,139,0,3.5908171384286836,0x1.cb9fe55fbbd71p+1,0.017682851565900978,0x1.21b7414b3c7dcp-6,True,,-1,acceptance_predicate,validated,9.82317118434099e-05,5.433524785898769e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,121,140,0,3.6084999899945847,0x1.cde353e252501p+1,0.019451136722491078,0x1.3eaffb05f5bd9p-6,True,,-1,acceptance_predicate,validated,9.805488332775089e-05,4.7028380526052215e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,122,141,0,3.6279511267170759,0x1.d060b3d85e3b9p+1,0.021396250394740187,0x1.5e8e60ecf4b6fp-6,True,,-1,acceptance_predicate,validated,9.786037196052598e-05,3.896349348911768e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,123,142,0,3.6493473771118161,0x1.d31dd09a38250p+1,0.023535875434214207,0x1.819c9dd173961p-6,True,,-1,acceptance_predicate,validated,9.764640945657858e-05,2.968659520238499e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,124,143,0,3.6728832525460304,0x1.d62109d5db0c3p+1,0.025889462977635631,0x1.a82c473332585p-6,True,,-1,acceptance_predicate,validated,9.741105070223644e-05,1.92265243902465e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,125,144,0,3.698772715523666,0x1.d97162644170ep+1,0.028478409275399196,0x1.d2971b1eb7613p-6,True,,-1,acceptance_predicate,validated,9.715215607246008e-05,6.8886068248435e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,126,145,0,3.7272511247990652,0x1.dd16909a7edfap+1,0.031326250202939117,0x1.009fe884180f1p-5,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.686737197970609e-05,-7.958117685459557e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,126,146,1,3.7272511247990652,0x1.dd16909a7edfap+1,0.015663125101469558,0x1.009fe884180f1p-6,True,,-1,acceptance_predicate,validated,9.843368448985305e-05,7.238658417026882e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,127,147,0,3.7429142499005348,0x1.df17d06b870fcp+1,0.017229437611616515,0x1.1a497fc480dd6p-6,True,,-1,acceptance_predicate,validated,9.827705323883835e-05,6.851482110474557e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,128,148,0,3.7601436875121514,0x1.e14c636b10118p+1,0.018952381372778167,0x1.36840c8b5a8d2p-6,True,,-1,acceptance_predicate,validated,9.810475886272218e-05,6.400304001204442e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,129,149,0,3.7790960688849298,0x1.e3b96b8426c6ap+1,0.020847619510055985,0x1.559140ffb0681p-6,True,,-1,acceptance_predicate,validated,9.79152350489944e-05,5.820877129734694e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,130,150,0,3.7999436883949858,0x1.e6648e0626277p+1,0.022932381461061586,0x1.77b96119420c2p-6,True,,-1,acceptance_predicate,validated,9.770675885389384e-05,5.136760211368926e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,131,151,0,3.8228760698560476,0x1.e95400c858ab9p+1,0.025225619607167748,0x1.9d4beacefbda3p-6,True,,-1,acceptance_predicate,validated,9.747743503928323e-05,4.334377062175677e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,132,152,0,3.8481016894632152,0x1.ec8e989df6a34p+1,0.027748181567884524,0x1.c6a04f16e1d67p-6,True,,-1,acceptance_predicate,validated,9.722517884321155e-05,3.376875369732492e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,133,153,0,3.8758498710310998,0x1.f01bd93c2466fp+1,0.03052299972467298,0x1.f416bd65f86bfp-6,True,,-1,acceptance_predicate,validated,9.69476970275327e-05,2.2413026179687518e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,134,154,0,3.9063728707557726,0x1.f40406b6f057cp+1,0.033575299697140279,0x1.130c81c4e23b6p-5,True,,-1,acceptance_predicate,validated,9.664246703028597e-05,9.4730888649256e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,135,155,0,3.9399481704529129,0x1.f85038be03e0bp+1,0.036932829666854308,0x1.2e8dc1f22c0e2p-5,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.630671403331457e-05,-4.851536287430518e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,135,156,1,3.9399481704529129,0x1.f85038be03e0bp+1,0.018466414833427154,0x1.2e8dc1f22c0e2p-6,True,,-1,acceptance_predicate,validated,9.815335551665729e-05,7.465132104494229e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,136,157,0,3.9584145852863402,0x1.faad5441e838dp+1,0.02031305631676987,0x1.4ccf2223fd42cp-6,True,,-1,acceptance_predicate,validated,9.796869136832302e-05,7.099711470592153e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,137,158,0,3.9787276416031099,0x1.fd46f28630335p+1,0.022344361948446859,0x1.6e170bf463631p-6,True,,-1,acceptance_predicate,validated,9.776556080515532e-05,6.537237770780706e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,138,159,0,4.001072003551557,0x1.0011904f0c7d1p+2,0.024578798143291548,0x1.92b2f38cd3b9dp-6,True,,-1,acceptance_predicate,validated,9.754211718567084e-05,5.8416722099408166e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,139,160,0,4.0256508016948489,0x1.01a443429950dp+2,0.027036677957620703,0x1.baf80be7b5b2dp-6,True,,-1,acceptance_predicate,validated,9.729632920423794e-05,5.0009869058525015e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,140,161,0,4.0526874796524694,0x1.035f3b4e81068p+2,0.029740345753382778,0x1.e7440d187b119p-6,True,,-1,acceptance_predicate,validated,9.702596242466172e-05,4.000891452968658e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,141,162,0,4.0824278254058521,0x1.05467f5b99819p+2,0.032714380328721059,0x1.0bff0733dd49bp-5,True,,-1,acceptance_predicate,validated,9.67285589671279e-05,2.824586159273143e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,142,163,0,4.115142205734573,0x1.075e7d6a013c2p+2,0.035985818361593168,0x1.26cbbb1f736abp-5,True,,-1,acceptance_predicate,validated,9.640141516384068e-05,1.471240199822791e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,143,164,0,4.1511280240961659,0x1.09ac14e04022fp+2,0.039584400197752487,0x1.44468108fef56p-5,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.604155698022476e-05,-9.556202281229366e-07
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,143,165,1,4.1511280240961659,0x1.09ac14e04022fp+2,0.019792200098876243,0x1.44468108fef56p-6,True,,-1,acceptance_predicate,validated,9.802077699011237e-05,7.296301780032306e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,144,166,0,4.1709202241950418,0x1.0af05b614921ep+2,0.021771420108763869,0x1.64b3f456b20dfp-6,True,,-1,acceptance_predicate,validated,9.782285498912362e-05,6.855553693896224e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,145,167,0,4.1926916443038058,0x1.0c550f559fd3fp+2,0.023948562119640259,0x1.885f8cc5c3dc3p-6,True,,-1,acceptance_predicate,validated,9.760514078803597e-05,6.326056961905253e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,146,168,0,4.2166402064234463,0x1.0ddd6ee26597dp+2,0.026343418331604286,0x1.af9c4e0cbdd8ap-6,True,,-1,acceptance_predicate,validated,9.736565516683958e-05,5.6908637805545525e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,147,169,0,4.242983624755051,0x1.0f8d0b307255bp+2,0.028977760164764717,0x1.dac5890e0407fp-6,True,,-1,acceptance_predicate,validated,9.710222098352353e-05,4.925932048908342e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,148,170,0,4.2719613849198153,0x1.1167d0b98059bp+2,0.031875536181241192,0x1.051fd82e1bd13p-5,True,,-1,acceptance_predicate,validated,9.681244338187589e-05,3.949845519076729e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,149,171,0,4.3038369211010563,0x1.13721069dc915p+2,0.035063089799365316,0x1.1f3ca0ff84ffcp-5,True,,-1,acceptance_predicate,validated,9.649368802006347e-05,2.7214976157179625e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,150,172,0,4.3389000109004217,0x1.15b089abdb9b5p+2,0.03856939877930185,0x1.3bf5e44c457fcp-5,True,,-1,acceptance_predicate,validated,9.614305712206981e-05,1.1662791374438905e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,151,173,0,4.3774694096797235,0x1.1828757474265p+2,0.042426338657232041,0x1.5b8e7b20b2d96p-5,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.57573631342768e-05,-8.299798111017375e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,151,174,1,4.3774694096797235,0x1.1828757474265p+2,0.02121316932861602,0x1.5b8e7b20b2d96p-6,True,,-1,acceptance_predicate,validated,9.78786800671384e-05,7.058883659429581e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,152,175,0,4.3986825790083399,0x1.198403ef94d93p+2,0.023334486261477626,0x1.7e4fedd72b226p-6,True,,-1,acceptance_predicate,validated,9.766654837385224e-05,6.55025663861934e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,153,176,0,4.4220170652698174,0x1.1b0253dd6c045p+2,0.02566793488762539,0x1.a48b1f397c3f7p-6,True,,-1,acceptance_predicate,validated,9.743320351123746e-05,5.923234708657731e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,154,177,0,4.4476850001574428,0x1.1ca6defca5809p+2,0.028234728376387932,0x1.ce9908bf3bdf7p-6,True,,-1,acceptance_predicate,validated,9.717652416236121e-05,5.142019841960602e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,155,178,0,4.4759197285338308,0x1.1e75780564bc7p+2,0.031058201214026727,0x1.fcdb899f2842ap-6,True,,-1,acceptance_predicate,validated,9.689417687859732e-05,4.157742737067891e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,156,179,0,4.5069779297478574,0x1.2072538f03e4bp+2,0.034164021335429402,0x1.17df254abc8b1p-5,True,,-1,acceptance_predicate,validated,9.658359486645706e-05,2.903042185977831e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,157,180,0,4.5411419510832864,0x1.22a211d9995dcp+2,0.037580423468972349,0x1.33dbdc389c32ap-5,True,,-1,acceptance_predicate,validated,9.624195465310277e-05,1.2843603124445567e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,158,181,0,4.5787223745522585,0x1.2509c9920a962p+2,0.041338465815869585,0x1.52a50bd7df048p-5,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.586615041841304e-05,-8.597575059213084e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,158,182,1,4.5787223745522585,0x1.2509c9920a962p+2,0.020669232907934793,0x1.52a50bd7df048p-6,True,,-1,acceptance_predicate,validated,9.793307370920653e-05,7.067974608031258e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,159,183,0,4.599391607460193,0x1.265c6e9de2752p+2,0.022736156198728274,0x1.748259d3dbb83p-6,True,,-1,acceptance_predicate,validated,9.772638138012718e-05,6.539186625731906e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,160,184,0,4.6221277636589218,0x1.27d0f0f7b650ep+2,0.025009771818601104,0x1.99c29602a4e44p-6,True,,-1,acceptance_predicate,validated,9.74990198181399e-05,5.879405133353663e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,161,185,0,4.6471375354775226,0x1.296ab38db8f5cp+2,0.027510749000461215,0x1.c2bc71cfb5618p-6,True,,-1,acceptance_predicate,validated,9.724892209995388e-05,5.047113206769944e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,162,186,0,4.6746482844779838,0x1.2b2d6fff88ab2p+2,0.030261823900507339,0x1.efcf49fe1451bp-6,True,,-1,acceptance_predicate,validated,9.697381460994927e-05,3.983722648736004e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,163,187,0,4.704910108378491,0x1.2d1d3f4986bf7p+2,0.033288006290558073,0x1.10b2024bbe602p-5,True,,-1,acceptance_predicate,validated,9.66711963709442e-05,2.60697659917348e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,164,188,0,4.7381981146690491,0x1.2f3ea34e1e3c3p+2,0.03661680691961388,0x1.2bf70286849cfp-5,True,,-1,acceptance_predicate,validated,9.633831630803861e-05,8.058292550874906e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,165,189,0,4.7748149215886633,0x1.319691532b457p+2,0.040278487611575271,0x1.49f61c60c5131p-5,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.597214823884247e-05,-1.57541714025902e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,165,190,1,4.7748149215886633,0x1.319691532b457p+2,0.020139243805787636,0x1.49f61c60c5131p-6,True,,-1,acceptance_predicate,validated,9.798607261942124e-05,6.960799207641992e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,166,191,0,4.7949541653944507,0x1.32e0876f8c0a8p+2,0.022153168186366402,0x1.6af51f373f2eap-6,True,,-1,acceptance_predicate,validated,9.778468018136337e-05,6.381945460653825e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,167,192,0,4.8171073335808172,0x1.344b7c8ec349bp+2,0.024368485005003045,0x1.8f40d589924cfp-6,True,,-1,acceptance_predicate,validated,9.75631484994997e-05,5.6531566984362026e-05
