run_id,segment_index,t_lo,t_hi,h,endpoint_box_width_sum,inserted_endpoint_width_sum,reset_width_sum,normalized_reset_width_sum,insertion_truncation_width,insertion_cutoff_width,composed_poly_range_width,output_remainder_width,scale_x,scale_y,center_x,center_y,tmv_right_degree,tmv_pre_degree,tmv_right_term_count,tmv_pre_term_count,terms_before_insertion_truncation,terms_after_insertion
flowstar_style_o6_candidate8_output6_insert,38,3.4250000000000016,3.4750000000000014,0.050000000000000003,0.54197707080474189,0.42099987346850432,0.50543671854230277,0.50543671854230288,4.5852199875064778e-06,9.8813129168249309e-324,0.35855461048785675,0.062445262980647523,0.074481757543867086,0.17823660172728262,-1.6196447334001125,-1.8271103539541889,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,39,3.4750000000000014,3.5500000000000016,0.075000000000000011,0.55063764374674273,0.41416644725063456,0.49771870812048791,0.49771870812048802,5.2056628762765939e-06,9.8813129168249309e-324,0.34510408111106744,0.069062366139566983,0.064143182650801836,0.18471617140944072,-1.7435227979184156,-1.4742525969642499,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,40,3.5500000000000016,3.6000000000000014,0.050000000000000003,0.51357086753992143,0.40115397100408645,0.48091777602423535,0.48091777602423541,3.0678798100015498e-06,9.8813129168249309e-324,0.32800807481627836,0.073145896187808035,0.057243473736202997,0.18321541427591317,-1.8113277717522107,-1.2388990401864568,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,41,3.6000000000000014,3.6750000000000016,0.075000000000000011,0.48304298399712331,0.36757467280334299,0.43823551126198068,0.43823551126198074,2.9198298037534263e-06,9.8813129168249309e-324,0.29041233467916389,0.077162338124179053,0.047373876095229327,0.1717438795357599,-1.8915339724429394,-0.90511780874014636,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,42,3.6750000000000016,3.7750000000000017,0.10000000000000001,0.41553181606821826,0.30723341973657015,0.36270802734763008,0.36270802734763014,2.7502277342035128e-06,9.8813129168249309e-324,0.22806990336407584,0.079163516372494247,0.035998503899700836,0.14535550977411321,-1.9621611315572698,-0.52048969876399798,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,43,3.7750000000000017,3.8750000000000018,0.10000000000000001,0.32909079574453831,0.2457327998920848,0.28624395838597572,0.28624395838597577,2.5497993566068529e-06,9.8813129168249309e-324,0.16711247846872537,0.078620321423359424,0.027243299206693026,0.11587867998629385,-1.9983430153174786,-0.21650563487345215,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,44,3.8750000000000018,3.9750000000000019,0.10000000000000001,0.2529413714469208,0.19550812459383959,0.22344293791405284,0.22344293791405287,1.7041709411645104e-06,9.8813129168249309e-324,0.11931671350639825,0.076191411087441291,0.022588012786072819,0.089133456170952349,-2.0079551400744804,0.012957883065787375,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,45,3.9750000000000019,4.075000000000002,0.10000000000000001,0.1956350672564722,0.17026138750026584,0.19268763380888121,0.19268763380888124,8.7372739369221708e-07,9.8813129168249309e-324,0.097654414318737545,0.072606973181528284,0.029018487441825985,0.067325329462613631,-1.9977446888870425,0.18263612303299795,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,46,4.075000000000002,4.1750000000000016,0.10000000000000001,0.17144286244152987,0.15081052316414489,0.16974850717967804,0.16974850717967807,3.5179770361663924e-07,9.8813129168249309e-324,0.082286537441087035,0.068523985723057818,0.034285528367579456,0.050588725222258595,-1.9728960863832774,0.30817922545432036,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,47,4.1750000000000016,4.2750000000000012,0.10000000000000001,0.15767075825432716,0.13948430762096112,0.15612414266968255,0.15612414266968258,1.0847902458669935e-07,9.8813129168249309e-324,0.072135300117414661,0.067349007503546429,0.038395849700907807,0.039666221633932637,-1.9371348309918546,0.4028343817834163,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,48,4.2750000000000012,4.3750000000000009,0.10000000000000001,0.15081225661133138,0.13416278441209969,0.14942293687512809,0.14942293687512812,4.8378314027781541e-08,9.8813129168249309e-324,0.065930340593157971,0.068232443818941668,0.041758706588809529,0.032952761848753488,-1.8930185788895617,0.47671543302646385,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,49,4.3750000000000009,4.4750000000000005,0.10000000000000001,0.14905879344051512,0.13328241801478899,0.14784347341803916,0.14784347341803919,5.6421421597052168e-08,9.8813129168249309e-324,0.062658333789479742,0.070624084225309219,0.044702368753388864,0.029219367955629592,-1.8422369282335387,0.53717115945869609,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,50,4.4750000000000005,4.5750000000000002,0.10000000000000001,0.1512082218490586,0.13577536498869566,0.15014072393216793,0.15014072393216796,5.4594089766078459e-08,9.8813129168249309e-324,0.061560503210088852,0.074214861778606797,0.047457421495549081,0.02761294047053402,-1.7858553697450306,0.58944753836457098,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,51,4.5750000000000002,4.6749999999999998,0.10000000000000001,0.15649863190145488,0.14105404781468087,0.15560732097916197,0.15560732097916199,4.5548447591033093e-08,9.8813129168249309e-324,0.062184700051990685,0.078869347762690153,0.050189202165209508,0.027614458324370462,-1.7244933613582154,0.63731350294798916,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,52,4.6749999999999998,4.7749999999999995,0.10000000000000001,0.16458189356869127,0.14939847395307948,0.16444939924595481,0.16444939924595484,3.5838945153329176e-08,9.8813129168249309e-324,0.064819909609977674,0.084578564343101792,0.05302694599590884,0.029197753627067665,-1.6584461003172863,0.68355640631117309,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,53,4.7749999999999995,4.8749999999999991,0.10000000000000001,0.17591934392943723,0.16003602820404628,0.1758552342035431,0.17585523420354313,3.6839842593516066e-08,9.8813129168249309e-324,0.068599551220310293,0.091436476983735984,0.056079458634556899,0.031848158467213526,-1.5877634171435804,0.73034776361790443,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,54,4.8749999999999991,4.9749999999999988,0.10000000000000001,0.18997028390508144,0.17307001484717019,0.1899153842955843,0.18991538429558433,4.2785176812097827e-08,9.8813129168249309e-324,0.073454130822609889,0.099615884024560286,0.059447906014366933,0.035509786133424197,-1.5122974238264206,0.77950776141861766,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,55,4.9749999999999988,5.0749999999999984,0.10000000000000001,0.20701167900199319,0.18882104599495064,0.20695855582595191,0.20695855582595196,4.8385500072734163e-08,9.8813129168249309e-324,0.079448163577272551,0.10937288241767806,0.063235614553110109,0.040243663359864845,-1.431727481094496,0.83269905110501896,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,56,5.0749999999999984,5.174999999999998,0.10000000000000001,0.22754795226674945,0.2077765000013567,0.22749781490135557,0.22749781490135562,5.2481980769603614e-08,9.8813129168249309e-324,0.086722481392693493,0.12105401860866319,0.067556361641573956,0.046192545809102863,-1.3455682713906447,0.89157428485097345,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,57,5.174999999999998,5.2749999999999977,0.10000000000000001,0.25227192177815866,0.23058973677502836,0.25222803566874974,0.25222803566874979,5.2838971001888991e-08,9.8813129168249309e-324,0.095481292109020788,0.13510844466600752,0.072541889282627642,0.053572128551745986,-1.2531647010987419,0.95789412510799454,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,58,5.2749999999999977,5.3749999999999973,0.10000000000000001,0.28206403417993692,0.2580884607550219,0.28203301034207962,0.28203301034207967,4.8984344551419985e-08,9.8813129168249309e-324,0.10598702129674431,0.15210143945827756,0.078349038672011345,0.0626674664990272,-1.1536760833156441,1.0336243283646549,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,59,5.3749999999999973,5.474999999999997,0.10000000000000001,0.31798440848865533,0.29126971747680958,0.31797831559654832,0.31797831559654838,3.7216220772154465e-08,9.8813129168249309e-324,0.11854821071995414,0.17272150675685538,0.085166286329589599,0.073822871468683285,-1.046051657821087,1.1210107177359798,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,60,5.474999999999997,5.5749999999999966,0.10000000000000001,0.36121972837142186,0.33125371826628947,0.36125977035425683,0.36125977035425688,6.8349695222192285e-08,9.8813129168249309e-324,0.13348826342499717,0.19776545484129227,0.093218409575843486,0.087411475601283858,-0.92900029347896285,1.2226162932015694,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,61,5.5749999999999966,5.6749999999999963,0.10000000000000001,0.41293049011925093,0.37914630472646071,0.4130530349648438,0.41305303496484386,1.8252213134074449e-07,9.8813129168249309e-324,0.15107269379489796,0.2280736109315627,0.1027660280658778,0.10376048941654324,-0.80095991552670942,1.3412799940687636,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,62,5.6749999999999963,5.7749999999999959,0.10000000000000001,0.47385768440358894,0.43567723910479816,0.47412393434699251,0.47412393434699257,4.1738339016937314e-07,9.8813129168249309e-324,0.17135561301543747,0.26432162608936066,0.11409333794958069,0.12296862922391456,-0.66007821291105639,1.4799134187103657,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,63,5.7749999999999959,5.8749999999999956,0.10000000000000001,0.54354280252972709,0.50048472157010737,0.54405722409217516,0.54405722409217527,8.1017146113404065e-07,9.8813129168249309e-324,0.19388636073170312,0.30659836083840414,0.12746967508781082,0.14455893695827585,-0.50422787128448487,1.6409797938499973,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,64,5.8749999999999956,5.9749999999999952,0.10000000000000001,0.61885824343517459,0.57077119988637759,0.61981061627132372,0.61981061627132394,1.3853249454913927e-06,9.8813129168249309e-324,0.21720919771069569,0.35356200217568173,0.14306252714129061,0.1668427809943703,-0.33110016935955472,1.8253942179565501,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,65,5.9749999999999952,6.0749999999999948,0.10000000000000001,0.69704807145045455,0.64210507084618551,0.69635100423924601,0.69635100423924623,2.0341153501614472e-06,9.8813129168249309e-324,0.23812348627072458,0.40398158457546085,0.1607669378867578,0.18740856423286409,-0.13845259188577289,2.030475920252413,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,66,6.0749999999999948,6.1749999999999945,0.10000000000000001,0.80911697558262197,0.72801075031067475,0.78602442763725722,0.78602442763725744,2.3383441994416096e-06,9.8813129168249309e-324,0.25068710137432632,0.47732364893634838,0.18007537960340139,0.21293683421522594,0.075376133892301606,2.2466114393053034,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,67,6.1749999999999945,6.2749999999999941,0.10000000000000001,0.95270767996092087,0.84039374826759339,0.89880854997987569,0.8988085499798758,1.9382991767213118e-06,9.8813129168249309e-324,0.25140660925924985,0.58898713900834354,0.20115721016140783,0.24824706482852846,0.31055636450822666,2.4528262560064924,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,68,6.2749999999999941,6.3749999999999938,0.10000000000000001,1.1365587320162707,0.98029578586863675,1.0332369655528324,1.0332369655528326,4.2106562249887397e-06,9.8813129168249309e-324,0.22611396880781878,0.75418181706081777,0.22417553266163273,0.29244295011478194,0.56442721994753253,2.6131281105053379,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,69,6.3749999999999938,6.4249999999999936,0.050000000000000003,1.1913483340893607,1.070216715684658,1.1174928466793264,1.1174928466793266,3.0286388369153448e-06,9.8813129168249309e-324,0.20053369800870571,0.86968301767595202,0.23767496894971554,0.32107145438994594,0.69639202995519778,2.6609459481036821,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,70,6.4249999999999936,6.4999999999999938,0.075000000000000011,1.3916584887210219,1.2606310220641603,1.2969078506838874,1.2969078506838876,6.3218826052326536e-06,9.8813129168249309e-324,0.18662306719512822,1.0740079548690318,0.25858781770350325,0.38986610763843882,0.89693690905080847,2.6737943580263686,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,71,6.4999999999999938,6.5499999999999936,0.050000000000000003,1.5193852226408304,1.4751581132754601,1.521543453498269,1.5215434534982695,4.6495339753218109e-06,9.8813129168249309e-324,0.23000364265353079,1.2451544706219291,0.27505031628743831,0.4857214104616942,1.0298261663421791,2.6349758489664845,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,72,6.5499999999999936,6.5874999999999932,0.037500000000000006,1.7137355047277849,1.6585607759832435,1.7127337731892296,1.7127337731892298,3.3864668094644247e-06,9.8813129168249309e-324,0.26349451998128776,1.3950662560019556,0.28939774121519696,0.56696914537941578,1.127652347948519,2.5784264530298913,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,73,6.5874999999999932,6.6437499999999936,0.056250000000000008,2.0173459729882293,1.9451722114841568,2.0105516830459771,2.0105516830459775,3.944380698865549e-06,9.8813129168249309e-324,0.30938281933928047,1.6357893921448758,0.31190918118005312,0.69336666034293348,1.2692946830056939,2.4489373083815185,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,74,6.6437499999999936,6.6859374999999934,0.042187500000000003,2.2652661081465331,2.1818197753806081,2.2545755730153991,2.2545755730153996,2.7291178717043036e-06,9.8813129168249309e-324,0.33741081020162078,1.844408965178987,0.3316358099581096,0.79565197654958819,1.3699530556749631,2.3185324988985445,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,75,6.6859374999999934,6.7175781249999931,0.031640625000000006,2.4598827598685298,2.3716388259255883,2.4490132828369822,2.4490132828369826,2.7416393114328225e-06,9.8813129168249309e-324,0.35343872434794799,2.0182001015776398,0.34847401473423961,0.87603262668424964,1.4415377543442334,2.204138454132107,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,76,6.7175781249999931,6.7413085937499932,0.023730468750000004,2.6109715914049536,2.5212883981143257,2.6014946563010364,2.6014946563010368,2.2824647084284979e-06,9.8813129168249309e-324,0.36226566744023686,2.1590227306740881,0.3624666944222294,0.93828063372828674,1.4927420446521036,2.1102940261018688,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,77,6.7413085937499932,6.7769042968749931,0.035595703125000003,2.8404783955603512,2.7417471549143659,2.8250551771544536,2.8250551771544541,3.4812389038034328e-06,9.8813129168249309e-324,0.37005947934605471,2.3716876755683107,0.38449845853694181,1.0280291300402833,1.5651986822875428,1.9588926650288236,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,78,6.7769042968749931,6.8036010742187427,0.026696777343750002,3.0126475431625996,2.9154459578307894,3.0001205694207433,3.0001205694207438,2.4634181487313644e-06,9.8813129168249309e-324,0.37156745106921846,2.5438785067615695,0.40303005943312448,1.0970302252772453,1.6159026190507462,1.8388426066629091,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,79,6.8036010742187427,6.8236236572265554,0.020022583007812501,3.1458476017277741,3.0509967752470404,3.1361451791296213,3.1361451791296218,1.6824518445026666e-06,9.8813129168249309e-324,0.37031992384293044,2.6806768514041095,0.41819603058829774,1.149876558976511,1.651796561422443,1.7461981064241241,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,80,6.8236236572265554,6.853657531738274,0.030033874511718753,3.3485743294837134,3.249071935167235,3.3340588513279092,3.3340588513279097,2.2690738038513083e-06,9.8813129168249309e-324,0.36484914954340797,2.8842227856238263,0.44197929107957507,1.2250501345843774,1.7021212277105349,1.6046133529034436,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,81,6.853657531738274,6.8761829376220627,0.022525405883789065,3.4996152611939366,3.4045907867941865,3.4887998587680147,3.4887998587680151,1.6156094504863977e-06,9.8813129168249309e-324,0.35815010432596639,3.0464406824682193,0.46156711673608236,1.2828328126479231,1.7370598568725351,1.4974961890705465,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,82,6.8761829376220627,6.9099710464477466,0.033788108825683595,3.7274022615495332,3.6312861607745046,3.7133610885768906,3.7133610885768911,2.2393312780730537e-06,9.8813129168249309e-324,0.34592521728915182,3.2853609434853519,0.49244150449134216,1.3642390397971014,1.7849472157061053,1.3373530874373638,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,83,6.9099710464477466,6.9353121280670091,0.025341081619262698,3.9011096951599948,3.8128384029249691,3.8926386698526363,3.8926386698526372,1.4718131016590554e-06,9.8813129168249309e-324,0.33578191096033322,3.4770564919646354,0.51798196959935472,1.4283373653269613,1.8173333803666762,1.2190230817246301,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,84,6.9353121280670091,6.9543179392814558,0.019005811214447024,4.0395790898600552,3.9557088992530298,4.033477570589203,4.0334775705892039,9.6099985911984077e-07,9.8813129168249309e-324,0.32684544613488248,3.6288634531181465,0.53858592300533836,1.4781528622892612,1.8396715831866388,1.1319195368530262,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,85,6.9543179392814558,6.9828266561031267,0.028508716821670534,4.2473953971133964,4.1646788134338104,4.2389611787478207,4.2389611787478216,1.1805024856846982e-06,9.8813129168249309e-324,0.31166157617282125,3.8530172372609881,0.57081323568747877,1.5486673536864297,1.870117224085236,1.0047212662619949,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,86,6.9828266561031267,7.0042081937193794,0.021381537616252902,4.4089914779226191,4.3316777962835609,4.4030666486439607,4.4030666486439616,6.9268066781312369e-07,9.8813129168249309e-324,0.29914984931164335,4.0325279469719169,0.59688805380296228,1.6046452705190162,1.8906090121229242,0.91254961450601924,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,87,7.0042081937193794,7.0202443469315687,0.016036153212189676,4.5371311297731358,4.4638106547863829,4.5329072691053049,4.5329072691053049,4.1867464675770898e-07,9.8813129168249309e-324,0.28928114892270251,4.1745295058636795,0.61758089859058285,1.6488727359620676,1.9047024252166151,0.84545850788046117,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,88,7.0202443469315687,7.0442985767498536,0.024054229818284513,4.7309544211414991,4.6598278778175946,4.725337157559597,4.7253371575595979,6.0416144247707116e-07,9.8813129168249309e-324,0.27390843471381482,4.3859194431037789,0.64975192616552246,1.7129166526142743,1.9238626622613506,0.7483546236591393,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,89,7.0442985767498536,7.0623392491135668,0.018040672363713386,4.8841321958821906,4.8174400054365156,4.8801784812903923,4.8801784812903932,5.1231036866783463e-07,9.8813129168249309e-324,0.26207627660484273,4.5553637288316722,0.6753731919291257,1.7647160487160685,1.9367290991865598,0.67845426487100535,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,90,7.0623392491135668,7.0758697533863515,0.01353050427278504,5.0060724284396985,4.9425852258958702,5.0032179127786698,5.0032179127786698,4.0540783976889386e-07,9.8813129168249309e-324,0.25310470673859931,4.6894805191572706,0.69547632146494176,1.8061326349243909,1.9455641195200599,0.62773296164921222,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,91,7.0758697533863515,7.0961655097955294,0.020295756409177558,5.191681336829796,5.1305660128220998,5.1880165738361601,5.188016573836161,6.1967483732633518e-07,9.8813129168249309e-324,0.23958963554262805,4.890976377279471,0.72659844811297758,1.8674098388051006,1.9575550067781744,0.55444450187140504,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,92,7.0961655097955294,7.1113873271024124,0.015221817306883169,5.3398094267517671,5.2820827369282313,5.3371470093327833,5.3371470093327842,4.6855325623299007e-07,9.8813129168249309e-324,0.22947448937507875,5.0526082475531524,0.75111337535103562,1.9174601293153544,1.9655908071167723,0.50170063856939784,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,93,7.1113873271024124,7.1228036900825744,0.011416362980162376,5.4577486016695307,5.4024778710071795,5.4557604537827276,5.4557604537827284,3.488557096819816e-07,9.8813129168249309e-324,0.22193240406282441,5.1805454669443547,0.77019700840253824,1.9576832184888235,1.9710987370882143,0.46339698019578252,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,94,7.1228036900825744,7.1399282345528183,0.017124544470243565,5.6380906187221642,5.5849915751817907,5.6356221874010624,5.6356221874010632,5.0880007692327816e-07,9.8813129168249309e-324,0.21074213830424873,5.3742494368775411,0.79965121988587584,2.0181598738146529,1.9785560291750131,0.40795184793433459,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,95,7.1399282345528183,7.1527716429055008,0.012843408352682674,5.7825364876692689,5.7319868515514116,5.7806544181847102,5.780654418184711,3.7097720642275884e-07,9.8813129168249309e-324,0.20248086679602381,5.5295059847553851,0.82267348198793167,2.0676537271044211,1.9835371447859897,0.36794039771240317,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,96,7.1527716429055008,7.1624041991700125,0.0096325562645120048,5.8972963800074716,5.848622503397344,5.8958356480277363,5.8958356480277372,2.706636925749376e-07,9.8813129168249309e-324,0.19637574910779571,5.6522467542895463,0.84049445717815074,2.1074233668357154,1.9869404402294182,0.33880756391628275,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,97,7.1624041991700125,7.1768530335667808,0.014448834396768008,6.0733196493991173,6.0264727828209068,6.0715347758985709,6.0715347758985718,3.9016317612427024e-07,9.8813129168249309e-324,0.18736165123733109,5.8391111315835742,0.86793444281165089,2.1678329451376324,1.9915281607724837,0.29649856956289189,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,98,7.1768530335667808,7.1876896593643567,0.010836625797576006,6.214185829721349,6.1692448697053646,6.2127229446996823,6.2127229446996832,2.8392458822578202e-07,9.8813129168249309e-324,0.1807254414286418,5.9885194282767209,0.88926069795068718,2.2171007743991518,1.9945742936167223,0.26584643882601283,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,99,7.1876896593643567,7.2039445980607208,0.016254938696364008,6.4312913966975334,6.3885287174462322,6.429677361155699,6.4296773611557008,4.0562587571052658e-07,9.8813129168249309e-324,0.1709906559286152,6.2175380615176161,0.92225759746676161,2.2925810831110858,1.9985330160161827,0.22156995978504618,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,100,7.2039445980607208,7.2161358020829942,0.012191204022273007,6.6080463888287611,6.5671591283369217,6.6066057265979747,6.6066057265979765,2.8994045444982227e-07,9.8813129168249309e-324,0.16387477457119076,6.4032843537657298,0.94803086725787689,2.3552719960411079,2.0010386730268288,0.18967494146723443,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,101,7.2161358020829942,7.2252792050996986,0.0091434030167047552,6.7495702053142592,6.7101158296732955,6.7483123635341542,6.7483123635341551,2.0878707197098298e-07,9.8813129168249309e-324,0.15864741303161448,6.5514684166416801,0.96797986526570445,2.4061763165013699,2.0026664209073837,0.1664757237218347,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,102,7.2252792050996986,7.238994309624756,0.013715104525057132,6.96836018699757,6.9306010052388913,6.9669614603469334,6.9669614603469352,2.9622025409523261e-07,9.8813129168249309e-324,0.15098917615933866,6.7796118290795526,0.9987919479939853,2.4846887821794787,2.0047172593442157,0.13281152355850187,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,103,7.238994309624756,7.2492806380185488,0.01028632839379285,7.1456924610007935,7.1093411950060652,7.144361254475303,7.1443612544753048,2.1041604811517344e-07,9.8813129168249309e-324,0.1453935345605738,6.9639476604454895,1.0227574155535191,2.5494232116841298,2.0059574059380663,0.10843679872759381,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,104,7.2492806380185488,7.2569953843138935,0.0077147462953446374,7.2870103778536306,7.2517798114962204,7.2858153756923238,7.2858153756923247,1.510944338731763e-07,9.8813129168249309e-324,0.14128184020005938,7.1104979712961605,1.0412476675615525,2.6016600202846067,2.0067250417902485,0.090635887450775235,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,105,7.2569953843138935,7.2685675037569109,0.011572119443016955,7.5058338456356832,7.4718639317582545,7.504452288583142,7.5044522885831428,2.1433250859757532e-07,9.8813129168249309e-324,0.13525298073486355,7.3366109510233901,1.0697567052261583,2.68246943906541,2.0076228968101302,0.064688964918922745,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,106,7.2685675037569109,7.2772465933391732,0.0086790895822627164,7.6821028835264471,7.6492429828617237,7.68077360761154,7.6807736076115418,1.5226896491810555e-07,9.8813129168249309e-324,0.13084166458816504,7.5184013182735558,1.0918537094838368,2.7485330943219308,2.0081020557901681,0.04580985203639535,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,107,7.2772465933391732,7.28375591052587,0.0065093171866970369,7.8218571328894466,7.7899497596425258,7.8207025045517167,7.8207025045517184,1.0946601018021951e-07,9.8813129168249309e-324,0.12763208225917641,7.6623176773833475,1.1088742698756464,2.8014769824002097,2.0083550563225656,0.031970260469978071,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,108,7.28375591052587,7.2935198863059156,0.0097639757800455553,8.0383968907493912,8.0074382977272904,8.0370456061241349,8.0370456061241349,1.5578633491006388e-07,9.8813129168249309e-324,0.12295478052420286,7.8844835172030869,1.1350863529810868,2.8834364500809775,2.0085678358268875,0.011713975192098321,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,109,7.2935198863059156,7.3008428681409496,0.0073229818350341661,8.2119022991902568,8.1824222166965583,8.2111905797178331,8.2111905797178331,1.1104379178269854e-07,9.8813129168249309e-324,0.11990564269473042,8.0625165740018261,1.1555293718818986,2.9500659179770148,2.0085992113968989,-0.0030901178955543966,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,110,7.3008428681409496,7.3118273408935011,0.010984472752551249,8.4836488719643093,8.4579578255881405,8.4854929828815635,8.4854929828815653,1.5642652480308694e-07,9.8813129168249309e-324,0.11715319296128043,8.3408046326268597,1.1879903328107431,3.0547561586300365,2.0084459870995834,-0.024687989321595979,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,111,7.3118273408935011,7.3200656954579149,0.0082383545644134359,8.7075024544973907,8.6820959719456798,8.7087326847902879,8.7087326847902879,1.1033681785257417e-07,9.8813129168249309e-324,0.11513799152341625,8.5669579804222629,1.2131585907835245,3.1412077516116166,2.0081775288980128,-0.040418944040033843,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,112,7.3200656954579149,7.3262444613812248,0.006178765923310077,8.8862772917729789,8.8611241816447208,8.8873948770881555,8.8873948770881572,7.8918288005581436e-08,9.8813129168249309e-324,0.11365467724397332,8.7474695044007458,1.2326828757183559,3.2110145628257194,2.0078920215220122,-0.051960441088208895,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,113,7.3262444613812248,7.3355126102661901,0.0092681488849651154,9.1639771490678985,9.1408724032731641,9.166648695953338,9.1666486959533398,1.1175940293526229e-07,9.8813129168249309e-324,0.11148667598484421,9.029385727288318,1.2628104409348515,3.320513907041815,2.0073317171887224,-0.068869402500636862,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,114,7.3355126102661901,7.3424637219299136,0.0069511116637238366,9.3903960511344415,9.3668750688638376,9.392290606821506,9.3922906068215077,7.9234553204966251e-08,9.8813129168249309e-324,0.10991332173554898,9.2569617471282868,1.2861234927578615,3.4100218106528888,2.0068098497457116,-0.081240436966166354,6,6,54,68,990,54
flowstar_style_o6_candidate8_output6_insert,115,7.3424637219299136,7.3476770556777069,0.0052133337477928776,9.5701920542408452,9.5463808099679124,9.571531118678104,9.5715311186781058,5.6914307233534777e-08,9.8813129168249309e-324,0.10875350777195028,9.4376273021959598,1.304037553945752,3.4817280053932973,2.0063625136779546,-0.090347648490318871,6,6,54,68,990,54
