trace_source,source,mode,attempt_global_index,accepted_step_index,step_index,attempt_index_within_step,adaptive_attempt_index,t_before,h_try,h,t_after,h_after_if_rejected_or_next,accepted,rejected,status,rejection_reason,message,residual_subset_target,target_check_width_x,target_check_width_y,target_check_width_sum,ordinary_step_remainder_width_x,ordinary_step_remainder_width_y,ordinary_step_remainder_width_sum,right_map_range_width_x,right_map_range_width_y,right_map_range_width_sum,reset_width_x,reset_width_y,reset_width_sum,output_range_width_x,output_range_width_y,output_range_width_sum,final_segment_width_x,final_segment_width_y,final_segment_width_sum,output_only_symbolic_width_x,output_only_symbolic_width_y,output_only_symbolic_width_sum,queue_size,j_count,phi_l_count,tmv_pre_range_width_x,tmv_pre_range_width_y,tmv_pre_range_width_sum,tmv_right_range_width_x,tmv_right_range_width_y,tmv_right_range_width_sum,tmv_right_normal_range_width_x,tmv_right_normal_range_width_y,tmv_right_normal_range_width_sum,endpoint_pre_center_width_x,endpoint_pre_center_width_y,endpoint_pre_center_width_sum,center_x,center_y,scale_x,scale_y,inv_scale_x,inv_scale_y,new_x0_width_x,new_x0_width_y,new_x0_width_sum,target_remainder_width_x,target_remainder_width_y,target_remainder_width_sum,picard_no_remainder_residual_width_x,picard_no_remainder_residual_width_y,picard_no_remainder_residual_width_sum,picard_ctrunc_normal_residual_width_x,picard_ctrunc_normal_residual_width_y,picard_ctrunc_normal_residual_width_sum,cutoff_polynomial_difference_width_x,cutoff_polynomial_difference_width_y,cutoff_polynomial_difference_width_sum,symbolic_J_size,symbolic_Phi_L_size,scalar_x,scalar_y,symbolic_J_width_x,symbolic_J_width_y,symbolic_J_width_sum,symbolic_propagated_width_x,symbolic_propagated_width_y,symbolic_propagated_width_sum,final_flowpipe_width_x,final_flowpipe_width_y,final_flowpipe_width_sum,residual_width_x,residual_width_y,residual_width_sum,residual_over_target_x,residual_over_target_y,residual_over_target_sum
torch_v2,torch,torch_v2,10,5,5,1,1,0.10878906250000002,0.023730468750000004,0.023730468750000004,0.13251953125000002,0.035595703125000003,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,9.3411467575384109e-06,0.00015343104615800007,0.00016277219291553849,0.29524031316874383,0.34789003930634194,0.64313035247508576,0.29550068048000627,0.35010412573032973,0.645604806210336,0.30567999119845674,0.3575341973580371,0.66321418855649383,0.30567999119845674,0.3575341973580371,0.66321418855649383,0.00021810670384514084,0.00034005151704917703,0.00055815822089431782,6,6,6,0.35655649566364628,0.47816354968607261,0.83472004534971889,0.29524031316874383,0.34789003930634194,0.64313035247508576,0.29524031316874383,0.34789003930634194,0.64313035247508576,0.29524031316874383,0.34789003930634194,0.64313035247508576,1.5398149631608393,1.9383434258624415,0.14775034024000244,0.17505206286516389,6.768173923495687,5.7125862079686707,0.29550068048000627,0.35010412573032973,0.645604806210336,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,9.3411467575384109e-06,0.00015343104615800007,0.00016277219291553849,9.3411487575384131e-06,0.00015343104815800006,0.00016277219691553847,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,6,6,6.768173923495687,5.7125862079686707,8.1393796582249596e-05,0.00069037727477843269,0.00077177107136068232,0.00021810670384514084,0.00034005151704917703,0.00055815822089431782,0.30567999119845674,0.3575341973580371,0.66321418855649383,9.3411467575384109e-06,0.00015343104615800007,0.00016277219291553849,0.04670573378769205,0.76715523079000036,0.40693048228884621
torch_v2,torch,torch_v2,11,6,6,1,1,0.13251953125000002,0.035595703125000003,0.035595703125000003,0.16811523437500003,0.017797851562500001,false,true,rejected,Flowstar ctrunc tmp remainder not subset of target remainder,Flowstar ctrunc tmp remainder not subset of target remainder,false,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,2.2619923211812264e-05,0.00041554319805021955,0.00043816312126203181,,,,,,,0.30650855821881989,0.40832306923121414,0.71483162745003404,0.30650855821881989,0.40832306923121414,0.71483162745003404,,,,,,,0.38150356159478688,0.60954540880092878,0.99104897039571571,,,,,,,,,,,,,,,,,,,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,2.2619923211812264e-05,0.00041554319805021955,0.00043816312126203181,2.2619925211812266e-05,0.0004155432000502196,0.00043816312526203185,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,,,,,,,,,,,0.30650855821881989,0.40832306923121414,0.71483162745003404,2.2619923211812264e-05,0.00041554319805021955,0.00043816312126203181,0.11309961605906131,2.0777159902510975,1.0954078031550796
torch_v2,torch,torch_v2,12,6,6,2,2,0.13251953125000002,0.017797851562500001,0.017797851562500001,0.15031738281250001,0.026696777343750002,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,5.7860709959016093e-06,9.0703385054952105e-05,9.6489456050853715e-05,0.29200367289641166,0.37201722842924007,0.66402090132565172,0.29229958040390752,0.37377154418142206,0.66607112458532958,0.30136781392074302,0.38059552856279205,0.68196334248353507,0.30136781392074302,0.38059552856279205,0.68196334248353507,0.00030768752642185143,0.00046949562430289367,0.00077718315072474505,7,7,7,0.3373502307726684,0.47662149530889836,0.81397172608156676,0.29200367289641166,0.37201722842924007,0.66402090132565172,0.29200367289641166,0.37201722842924007,0.66402090132565172,0.29200367289641166,0.37201722842924007,0.66402090132565172,1.5736415584975865,1.8624829621786041,0.14614979020195298,0.18688577209071006,6.8422951453996488,5.3508621272390018,0.29229958040390752,0.37377154418142206,0.66607112458532958,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,5.7860709959016093e-06,9.0703385054952105e-05,9.6489456050853715e-05,5.7860729959016098e-06,9.070338705495211e-05,9.6489460050853726e-05,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,7,7,6.8422951453996488,5.3508621272390018,9.9288709524338441e-05,0.0007810253996883038,0.00088031410921264228,0.00030768752642185143,0.00046949562430289367,0.00077718315072474505,0.30136781392074302,0.38059552856279205,0.68196334248353507,5.7860709959016093e-06,9.0703385054952105e-05,9.6489456050853715e-05,0.028930354979508046,0.45351692527476051,0.24122364012713426
torch_v2,torch,torch_v2,13,7,7,1,1,0.15031738281250001,0.026696777343750002,0.026696777343750002,0.17701416015625002,0.013348388671875001,false,true,rejected,Flowstar ctrunc tmp remainder not subset of target remainder,Flowstar ctrunc tmp remainder not subset of target remainder,false,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.2356902596082107e-05,0.0002145220457339806,0.00022687894833006272,,,,,,,0.3014575607577637,0.41521164211476208,0.71666920287252578,0.3014575607577637,0.41521164211476208,0.71666920287252578,,,,,,,0.3545901957909337,0.56975224287865489,0.92434243866958865,,,,,,,,,,,,,,,,,,,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.2356902596082107e-05,0.0002145220457339806,0.00022687894833006272,1.2356904596082109e-05,0.00021452204773398062,0.00022687895233006273,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,,,,,,,,,,,0.3014575607577637,0.41521164211476208,0.71666920287252578,1.2356902596082107e-05,0.0002145220457339806,0.00022687894833006272,0.06178451298041053,1.0726102286699029,0.56719737082515675
torch_v2,torch,torch_v2,14,7,7,2,2,0.15031738281250001,0.013348388671875001,0.013348388671875001,0.163665771484375,0.020022583007812501,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,3.8046716504761317e-06,5.5370915210754418e-05,5.9175586861230552e-05,0.28922288598384988,0.38823812810342723,0.6774610140872771,0.28953934525258213,0.38955202656102023,0.67909137181360235,0.29708403058072413,0.39531350096196599,0.69239753154269013,0.29708403058072413,0.39531350096196599,0.69239753154269013,0.00040621143596016545,0.00061579679025550681,0.0010220082262156723,8,8,8,0.32279179719635526,0.47009883092283605,0.79289062811919131,0.28922288598384988,0.38823812810342723,0.6774610140872771,0.28922288598384988,0.38823812810342723,0.6774610140872771,0.28922288598384988,0.38823812810342723,0.6774610140872771,1.5981151078735458,1.8042342945299252,0.14476967262629023,0.19477601328050934,6.9075240819353736,5.1341024141398579,0.28953934525258213,0.38955202656102023,0.67909137181360235,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,3.8046716504761317e-06,5.5370915210754418e-05,5.9175586861230552e-05,3.8046736504761321e-06,5.5370917210754417e-05,5.917559086123055e-05,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,8,8,6.9075240819353736,5.1341024141398579,0.00011339686713107212,0.00083624136365279998,0.00094963823078387209,0.00040621143596016545,0.00061579679025550681,0.0010220082262156723,0.29708403058072413,0.39531350096196599,0.69239753154269013,3.8046716504761317e-06,5.5370915210754418e-05,5.9175586861230552e-05,0.019023358252380659,0.27685457605377206,0.14793896715307636
torch_v2,torch,torch_v2,15,8,8,1,1,0.163665771484375,0.020022583007812501,0.020022583007812501,0.18368835449218751,0.030033874511718753,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,7.3025533048564301e-06,0.00011793917070786936,0.00012524172401272578,0.28452258497686522,0.40951031756114431,0.69403290253800953,0.28485753911189754,0.4100260485620591,0.69488358767395664,0.29687784755910079,0.41931396672926896,0.71619181428836975,0.29687784755910079,0.41931396672926896,0.71619181428836975,0.00050204943797305145,0.00079858519959678884,0.0013006346375698404,9,9,9,0.33493203755339757,0.53697742309260932,0.87190946064600694,0.28452258497686522,0.40951031756114431,0.69403290253800953,0.28452258497686522,0.40951031756114431,0.69403290253800953,0.28452258497686522,0.40951031756114431,0.69403290253800953,1.6333515150901237,1.7151250664667168,0.14242876955594796,0.20501302428102874,7.021053422828218,4.8777388827219834,0.28485753911189754,0.4100260485620591,0.69488358767395664,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,7.3025533048564301e-06,0.00011793917070786936,0.00012524172401272578,7.3025553048564323e-06,0.00011793917270786938,0.00012524172801272582,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,9,9,7.021053422828218,4.8777388827219834,0.0001371288522658176,0.0009528937368765343,0.0010900225891423518,0.00050204943797305145,0.00079858519959678884,0.0013006346375698404,0.29687784755910079,0.41931396672926896,0.71619181428836975,7.3025533048564301e-06,0.00011793917070786936,0.00012524172401272578,0.036512766524282148,0.58969585353934673,0.31310431003181444
torch_v2,torch,torch_v2,16,9,9,1,1,0.18368835449218751,0.030033874511718753,0.030033874511718753,0.21372222900390625,0.015016937255859376,false,true,rejected,Flowstar ctrunc tmp remainder not subset of target remainder,Flowstar ctrunc tmp remainder not subset of target remainder,false,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.648961631395721e-05,0.00028946152066033215,0.00030595113697428939,,,,,,,0.29614173600848109,0.4486424185381615,0.7447841545466426,0.29614173600848109,0.4486424185381615,0.7447841545466426,,,,,,,0.35204864469033376,0.63644988479112408,0.98849852948145789,,,,,,,,,,,,,,,,,,,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.648961631395721e-05,0.00028946152066033215,0.00030595113697428939,1.6489618313957212e-05,0.00028946152266033219,0.00030595114097428942,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,,,,,,,,,,,0.29614173600848109,0.4486424185381615,0.7447841545466426,1.648961631395721e-05,0.00028946152066033215,0.00030595113697428939,0.082448081569786044,1.4473076033016608,0.76487784243572343
torch_v2,torch,torch_v2,17,9,9,2,2,0.18368835449218751,0.015016937255859376,0.015016937255859376,0.19870529174804688,0.022525405883789065,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,4.6323223773395999e-06,6.9236984460782004e-05,7.3869306838121609e-05,0.28061012445384254,0.42353502059640796,0.7041451450502505,0.28094770107049089,0.42370582166245768,0.70465352273294857,0.29075676201987483,0.4304271998069647,0.72118396182683953,0.29075676201987483,0.4304271998069647,0.72118396182683953,0.00060739719779440745,0.0010181724355971936,0.0016255696333916012,10,10,10,0.3176044435347552,0.52130116603139653,0.83890560956615179,0.28061012445384254,0.42353502059640796,0.7041451450502505,0.28061012445384254,0.42353502059640796,0.7041451450502505,0.28061012445384254,0.42353502059640796,0.7041451450502505,1.6585987346994966,1.6472515583356191,0.14047385053524475,0.21185291083122806,7.1187626464976912,4.7202561252351485,0.28094770107049089,0.42370582166245768,0.70465352273294857,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,4.6323223773395999e-06,6.9236984460782004e-05,7.3869306838121609e-05,4.6323243773396004e-06,6.923698646078201e-05,7.3869310838121607e-05,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,10,10,7.1187626464976912,4.7202561252351485,0.00015585693566880961,0.0010204613347510095,0.0011763182704198191,0.00060739719779440745,0.0010181724355971936,0.0016255696333916012,0.29075676201987483,0.4304271998069647,0.72118396182683953,4.6323223773395999e-06,6.9236984460782004e-05,7.3869306838121609e-05,0.023161611886697998,0.34618492230391001,0.18467326709530402
torch_v2,torch,torch_v2,18,10,10,1,1,0.19870529174804688,0.022525405883789065,0.022525405883789065,0.22123069763183595,0.033788108825683595,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,9.3020642078942149e-06,0.00015279637956358216,0.00016209844377147639,0.27418210606681986,0.44223893586931823,0.71642104193613809,0.27450294302506656,0.4435535398343467,0.71805648285941326,0.28991459096987243,0.45078574395718524,0.74070033492705767,0.28991459096987243,0.45078574395718524,0.74070033492705767,0.00070402595371312437,0.0012583057266063119,0.0019623316803194365,11,11,11,0.32949026598926029,0.59283824769277815,0.9223285136820385,0.27418210606681986,0.44223893586931823,0.71642104193613809,0.27418210606681986,0.44223893586931823,0.71642104193613809,0.27418210606681986,0.44223893586931823,0.71642104193613809,1.6945469071880228,1.5443795986749826,0.13725147151253253,0.22177676991717252,7.2858963840594546,4.5090385272247957,0.27450294302506656,0.4435535398343467,0.71805648285941326,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,9.3020642078942149e-06,0.00015279637956358216,0.00016209844377147639,9.3020662078942171e-06,0.00015279638156358215,0.00016209844777147637,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,11,11,7.2858963840594546,4.5090385272247957,0.00018759959191009471,0.0011686680647885769,0.0013562676566986715,0.00070402595371312437,0.0012583057266063119,0.0019623316803194365,0.28991459096987243,0.45078574395718524,0.74070033492705767,9.3020642078942149e-06,0.00015279637956358216,0.00016209844377147639,0.046510321039471073,0.76398189781791082,0.40524610942869094
torch_v2,torch,torch_v2,19,11,11,1,1,0.22123069763183595,0.033788108825683595,0.033788108825683595,0.25501880645751956,0.016894054412841798,false,true,rejected,Flowstar ctrunc tmp remainder not subset of target remainder,Flowstar ctrunc tmp remainder not subset of target remainder,false,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,2.2183271564875805e-05,0.00038765463757154398,0.00040983790913641977,,,,,,,0.28821255909213012,0.47601255214146648,0.7642251112335966,0.28821255909213012,0.47601255214146648,0.7642251112335966,,,,,,,0.34596868030117284,0.70060033995881665,1.0465690202599895,,,,,,,,,,,,,,,,,,,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,2.2183271564875805e-05,0.00038765463757154398,0.00040983790913641977,2.2183273564875804e-05,0.00038765463957154408,0.00040983791313641991,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,,,,,,,,,,,0.28821255909213012,0.47601255214146648,0.7642251112335966,2.2183271564875805e-05,0.00038765463757154398,0.00040983790913641977,0.11091635782437902,1.9382731878577197,1.0245947728410494
torch_v2,torch,torch_v2,20,11,11,2,2,0.22123069763183595,0.016894054412841798,0.016894054412841798,0.23812475204467776,0.025341081619262698,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,5.6776695319832159e-06,8.6061215772571971e-05,9.1738885304555191e-05,0.26896691177330589,0.45327778981060568,0.72224470158391152,0.26925772461229563,0.45550883802417946,0.7247665626364751,0.28167507793766139,0.46115564422731908,0.74283072216498047,0.28167507793766139,0.46115564422731908,0.74283072216498047,0.0008137285854958701,0.001525979560401907,0.0023397081458977772,12,12,12,0.30915227979292964,0.56994780314340054,0.87910008293633024,0.26896691177330589,0.45327778981060568,0.72224470158391152,0.26896691177330589,0.45327778981060568,0.72224470158391152,0.26896691177330589,0.45327778981060568,0.72224470158391152,1.7199828631208014,1.4668302082424396,0.13462886230614712,0.22775441901208898,7.4278277545419042,4.3906941711059444,0.26925772461229563,0.45550883802417946,0.7247665626364751,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,5.6776695319832159e-06,8.6061215772571971e-05,9.1738885304555191e-05,5.6776715319832164e-06,8.6061217772571977e-05,9.1738889304555189e-05,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,12,12,7.4278277545419042,4.3906941711059444,0.00021265111274007697,0.001249446369118607,0.0014620974818586839,0.0008137285854958701,0.001525979560401907,0.0023397081458977772,0.28167507793766139,0.46115564422731908,0.74283072216498047,5.6776695319832159e-06,8.6061215772571971e-05,9.1738885304555191e-05,0.028388347659916078,0.43030607886285982,0.22934721326138796
torch_v2,torch,torch_v2,21,12,12,1,1,0.23812475204467776,0.025341081619262698,0.025341081619262698,0.26346583366394044,0.038011622428894047,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.1931331433714298e-05,0.00019478340623206431,0.0002067147376657786,0.26060707102070374,0.4652419864142468,0.72584905743495054,0.26082281334842611,0.46890294580726716,0.72972575915569327,0.28008797644665046,0.47727603345190511,0.75736400989855557,0.28008797644665046,0.47727603345190511,0.75736400989855557,0.00090754262400932534,0.0018082759016310272,0.0027158185256403525,13,13,13,0.32037129339664211,0.64601413745828495,0.96638543085492712,0.26060707102070374,0.4652419864142468,0.72584905743495054,0.26060707102070374,0.4652419864142468,0.72584905743495054,0.26060707102070374,0.4652419864142468,0.72584905743495054,1.7556808327623505,1.3506698661168932,0.13041140667421236,0.2344514729036328,7.6680408984327038,4.2652749740285598,0.26082281334842611,0.46890294580726716,0.72972575915569327,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.1931331433714298e-05,0.00019478340623206431,0.0002067147376657786,1.1931333433714297e-05,0.0001947834082320643,0.00020671474166577861,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,13,13,7.6680408984327038,4.2652749740285598,0.00025531123534810638,0.0014326148613996554,0.0016879260967477619,0.00090754262400932534,0.0018082759016310272,0.0027158185256403525,0.28008797644665046,0.47727603345190511,0.75736400989855557,1.1931331433714298e-05,0.00019478340623206431,0.0002067147376657786,0.059656657168571485,0.97391703116032147,0.51678684416444642
torch_v2,torch,torch_v2,22,13,13,1,1,0.26346583366394044,0.038011622428894047,0.038011622428894047,0.30147745609283449,0.019005811214447024,false,true,rejected,Flowstar ctrunc tmp remainder not subset of target remainder,Flowstar ctrunc tmp remainder not subset of target remainder,false,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,2.9632566343189553e-05,0.00050460735140975689,0.00053423991775294649,,,,,,,0.2770921523003525,0.49147543566321999,0.7685675879635725,0.2770921523003525,0.49147543566321999,0.7685675879635725,,,,,,,0.33538287116932969,0.75636739924267027,1.0917502704119999,,,,,,,,,,,,,,,,,,,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,2.9632566343189553e-05,0.00050460735140975689,0.00053423991775294649,2.9632568343189555e-05,0.0005046073534097571,0.00053423992175294669,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,,,,,,,,,,,0.2770921523003525,0.49147543566321999,0.7685675879635725,2.9632566343189553e-05,0.00050460735140975689,0.00053423991775294649,0.14816283171594777,2.5230367570487844,1.3355997943823661
torch_v2,torch,torch_v2,23,13,13,2,2,0.26346583366394044,0.019005811214447024,0.019005811214447024,0.28247164487838744,0.028508716821670534,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,6.9535151377282694e-06,0.00010426062927596216,0.00011121414441369042,0.25398218484175689,0.47062385466002016,0.72460603950177704,0.25411785923528024,0.47535950766531304,0.72947736690059328,0.26934166566270995,0.48178963332131747,0.75113129898402742,0.26934166566270995,0.48178963332131747,0.75113129898402742,0.0010213890316857815,0.0021241452399460617,0.0031455342716318431,14,14,14,0.29674003086595852,0.60986861025398331,0.90660864111994188,0.25398218484175689,0.47062385466002016,0.72460603950177704,0.25398218484175689,0.47062385466002016,0.72460603950177704,0.25398218484175689,0.47062385466002016,0.72460603950177704,1.7805286616424298,1.2642304490521257,0.12705892961763937,0.23767975383265583,7.870363798981443,4.2073419543512074,0.25411785923528024,0.47535950766531304,0.72947736690059328,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,6.9535151377282694e-06,0.00010426062927596216,0.00011121414441369042,6.953517137728269e-06,0.00010426063127596216,0.00011121414841369043,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,14,14,7.870363798981443,4.2073419543512074,0.00028886445126782574,0.0015245183451197142,0.0018133827963875398,0.0010213890316857815,0.0021241452399460617,0.0031455342716318431,0.26934166566270995,0.48178963332131747,0.75113129898402742,6.9535151377282694e-06,0.00010426062927596216,0.00011121414441369042,0.034767575688641347,0.52130314637981079,0.27803536103422605
torch_v2,torch,torch_v2,24,14,14,1,1,0.28247164487838744,0.028508716821670534,0.028508716821670534,0.31098036170005799,0.014254358410835267,false,true,rejected,Flowstar ctrunc tmp remainder not subset of target remainder,Flowstar ctrunc tmp remainder not subset of target remainder,false,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.5164410552758181e-05,0.00024125809584537837,0.00025642250639813655,,,,,,,0.26680787042233051,0.4891431759218165,0.755951046344147,0.26680787042233051,0.4891431759218165,0.755951046344147,,,,,,,0.30669484536960151,0.68647266487526437,0.99316751024486583,,,,,,,,,,,,,,,,,,,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.5164410552758181e-05,0.00024125809584537837,0.00025642250639813655,1.5164412552758183e-05,0.00024125809784537837,0.00025642251039813653,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,,,,,,,,,,,0.26680787042233051,0.4891431759218165,0.755951046344147,1.5164410552758181e-05,0.00024125809584537837,0.00025642250639813655,0.075822052763790906,1.2062904792268918,0.64105626599534138
torch_v2,torch,torch_v2,25,14,14,2,2,0.28247164487838744,0.014254358410835267,0.014254358410835267,0.29672600328922272,0.021381537616252902,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,4.3303485635126853e-06,5.9439094111537165e-05,6.3769442675049847e-05,0.2488508612842398,0.47274436827774741,0.72159522956198718,0.24891324579106258,0.47827140663534923,0.72718465242641184,0.26067703948423532,0.4831370756142746,0.74381411509850992,0.26067703948423532,0.4831370756142746,0.74381411509850992,0.0011411787551474861,0.0024468597235795374,0.0035880384787270233,15,15,15,0.27965508283953461,0.57937983696896023,0.85903491980849478,0.2488508612842398,0.47274436827774741,0.72159522956198718,0.2488508612842398,0.47274436827774741,0.72159522956198718,0.2488508612842398,0.47274436827774741,0.72159522956198718,1.7980912975362964,1.2000570238035597,0.12445662289553051,0.23913570331767403,8.0349279671472758,4.1817260497968141,0.24891324579106258,0.47827140663534923,0.72718465242641184,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,4.3303485635126853e-06,5.9439094111537165e-05,6.3769442675049847e-05,4.3303505635126857e-06,5.9439096111537164e-05,6.3769446675049845e-05,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,15,15,8.0349279671472758,4.1817260497968141,0.00031453544930620157,0.0015733138667677268,0.0018878493160739284,0.0011411787551474861,0.0024468597235795374,0.0035880384787270233,0.26067703948423532,0.4831370756142746,0.74381411509850992,4.3303485635126853e-06,5.9439094111537165e-05,6.3769442675049847e-05,0.021651742817563425,0.2971954705576858,0.15942360668762462
torch_v2,torch,torch_v2,26,15,15,1,1,0.29672600328922272,0.021381537616252902,0.021381537616252902,0.31810754090547561,0.032072306424379353,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,8.4907334877891051e-06,0.00012507687675261217,0.00013356761024040128,0.24112072092002398,0.47310895002845887,0.71422967094848289,0.24118931376039357,0.47978295345979333,0.72097226722018692,0.25866106525595606,0.48689672180628057,0.74555778706223663,0.25866106525595606,0.48689672180628057,0.74555778706223663,0.001230070387961877,0.0027538105870297358,0.003983880974991613,16,16,16,0.28645048118522759,0.63362281584719604,0.92007329703242369,0.24112072092002398,0.47310895002845887,0.71422967094848289,0.24112072092002398,0.47310895002845887,0.71422967094848289,0.24112072092002398,0.47310895002845887,0.71422967094848289,1.8227331054815148,1.1052188238982219,0.12059465688019608,0.23989147672989608,8.2922413469233796,4.1685516035483916,0.24118931376039357,0.47978295345979333,0.72097226722018692,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,8.4907334877891051e-06,0.00012507687675261217,0.00013356761024040128,8.4907354877891073e-06,0.00012507687875261221,0.00013356761424040132,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,16,16,8.2922413469233796,4.1685516035483916,0.00035573351824668326,0.0016794557354337292,0.0020351892536804124,0.001230070387961877,0.0027538105870297358,0.003983880974991613,0.25866106525595606,0.48689672180628057,0.74555778706223663,8.4907334877891051e-06,0.00012507687675261217,0.00013356761024040128,0.042453667438945526,0.62538438376306082,0.33391902560100317
torch_v2,torch,torch_v2,27,16,16,1,1,0.31810754090547561,0.032072306424379353,0.032072306424379353,0.35017984732985497,0.016036153212189676,false,true,rejected,Flowstar ctrunc tmp remainder not subset of target remainder,Flowstar ctrunc tmp remainder not subset of target remainder,false,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.9141562385281426e-05,0.00029490783921544937,0.00031404940160073081,,,,,,,0.25553984594414986,0.48644388175275449,0.74198372769690435,0.25553984594414986,0.48644388175275449,0.74198372769690435,,,,,,,0.29568490028473288,0.7105800335213559,1.0062649338060887,,,,,,,,,,,,,,,,,,,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.9141562385281426e-05,0.00029490783921544937,0.00031404940160073081,1.9141564385281425e-05,0.00029490784121544942,0.00031404940560073085,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,,,,,,,,,,,0.25553984594414986,0.48644388175275449,0.74198372769690435,1.9141562385281426e-05,0.00029490783921544937,0.00031404940160073081,0.095707811926407121,1.4745391960772467,0.78512350400182696
