schema,mode,step,t_after,t_after_hex,h,h_hex,status_code,endpoint_x_lo,endpoint_x_hi,endpoint_x_lo_hex,endpoint_x_hi_hex,endpoint_y_lo,endpoint_y_hi,endpoint_y_lo_hex,endpoint_y_hi_hex,segment_x_lo,segment_x_hi,segment_x_lo_hex,segment_x_hi_hex,segment_y_lo,segment_y_hi,segment_y_lo_hex,segment_y_hi_hex,prefix_x_lo,prefix_x_hi,prefix_x_lo_hex,prefix_x_hi_hex,prefix_y_lo,prefix_y_hi,prefix_y_lo_hex,prefix_y_hi_hex,tmvpre_term_count,tmv_term_count,tmvpre_component_count,tmv_component_count,tmvpre_remainder_x_lo,tmvpre_remainder_x_hi,tmvpre_remainder_x_lo_hex,tmvpre_remainder_x_hi_hex,tmvpre_remainder_y_lo,tmvpre_remainder_y_hi,tmvpre_remainder_y_lo_hex,tmvpre_remainder_y_hi_hex,domain_time_lo,domain_time_hi,domain_time_lo_hex,domain_time_hi_hex,queue_J_post_return,queue_Phi_L_post_return,queue_scalars,queue_max_size
flowstar_vdp_stock_reach_v1,oneshot,11,0.11,0x1.c28f5c28f5c29p-4,0.01,0x1.47ae147ae147bp-7,4,1.3437109290105929,1.6463224277089163,0x1.57fd707f60d69p+0,0x1.a57562f9ae5dep+0,1.8707397427327306,2.1882234414211039,0x1.dee8ccbe5d51fp+0,0x1.1817b4aa9f426p+1,1.3230077781582312,1.6465194217875252,0x1.52b0a3438b10ep+0,0x1.a5824bfcce667p+0,1.870728042287058,2.2277909834775391,0x1.dee808715540cp+0,0x1.1d2841442e0aep+1,1.0993097056396248,1.6465194217875252,0x1.196c5c61e5c78p+0,0x1.a5824bfcce667p+0,1.870728042287058,2.4610649331786534,0x1.dee808715540cp+0,0x1.3b042cfcaad8dp+1,33,10,3,3,-1.1385906716047259e-07,1.2449925034181026e-07,-0x1.e9055e46fc8bbp-24,0x1.0b5c2fcb9409p-23,-1.1385414204751478e-05,1.2449426130935833e-05,-0x1.7e07f69c3f47cp-17,0x1.a1bbc194884adp-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,12,0.12,0x1.eb851eb851eb8p-4,0.01,0x1.47ae147ae147bp-7,4,1.3643014861461178,1.6659186529426027,0x1.5d42dcb8e1bbep+0,0x1.aa79a5142f528p+0,1.8222485687925405,2.1558446679890353,0x1.d27ee1d825929p+0,0x1.13f2b7d4226adp+1,1.343993892781828,1.6661204149729478,0x1.580ffbd7858cfp+0,0x1.aa86de1581bbp+0,1.8222365128872791,2.1963540097317034,0x1.d27e17946d8dep+0,0x1.192220d11e399p+1,1.0993097056396248,1.6661204149729478,0x1.196c5c61e5c78p+0,0x1.aa86de1581bbp+0,1.8222365128872791,2.4610649331786534,0x1.d27e17946d8dep+0,0x1.3b042cfcaad8dp+1,33,10,3,3,-1.1821499918089115e-07,1.2802161560423382e-07,-0x1.fbbac4242baefp-24,0x1.12eca0a2a50fbp-23,-1.182098257827507e-05,1.280163905461736e-05,-0x1.8ca57797d587p-17,0x1.ad8d3dfd83671p-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,13,0.13,0x1.0a3d70a3d70a4p-3,0.01,0x1.47ae147ae147bp-7,4,1.3845808606550611,1.6850086711974679,0x1.6273e42b2e576p+0,0x1.af5cba704500bp+0,1.7733261870998493,2.1222081547708505,0x1.c5f8b47abbf68p+0,0x1.0fa4844e05ccbp+1,1.3646782393806252,1.6852148388143677,0x1.5d5b8d97b3e08p+0,0x1.af6a3d5b710e1p+0,1.7733138399075523,2.163586483730064,0x1.c5f7e553f2764p+0,0x1.14f066e2d818fp+1,1.0993097056396248,1.6852148388143677,0x1.196c5c61e5c78p+0,0x1.af6a3d5b710e1p+0,1.7733138399075523,2.4610649331786534,0x1.c5f7e553f2764p+0,0x1.3b042cfcaad8dp+1,33,10,3,3,-1.2221288523567836e-07,1.3119559554365999e-07,-0x1.06733e834219p-23,0x1.19bd8a999fe71p-23,-1.2220747222694255e-05,1.3119014338117739e-05,-0x1.9a0f6b57ca137p-17,0x1.b833799e93b01p-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,14,0.14000000000000001,0x1.1eb851eb851ecp-3,0.01,0x1.47ae147ae147bp-7,4,1.4045435628096379,1.703582166069695,0x1.67902abc1320ap+0,0x1.b41df5f951745p+0,1.7240799152079731,2.087366669171872,0x1.b95d4d23823ap+0,0x1.0b2ed4bd6d442p+1,1.3850546007467093,1.7037923683328615,0x1.6292f03561a6fp+0,0x1.b42bbc9529fdap+0,1.7240673418742463,2.1295395222861364,0x1.b95c7a3173981p+0,0x1.1094c045e113ep+1,1.0993097056396248,1.7037923683328615,0x1.196c5c61e5c78p+0,0x1.b42bbc9529fdap+0,1.7240673418742463,2.4610649331786534,0x1.b95c7a3173981p+0,0x1.3b042cfcaad8dp+1,33,10,3,3,-1.2582622964076178e-07,1.3400246323812883e-07,-0x1.0e35b38763784p-23,0x1.1fc4a21c0c37bp-23,-1.2582056561187567e-05,1.3399677254125017e-05,-0x1.a62f0afb109a4p-17,0x1.c19e59e611febp-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,15,0.14999999999999999,0x1.3333333333333p-3,0.01,0x1.47ae147ae147bp-7,4,1.4241744886189407,1.7216393035886213,0x1.6c96b3046a76cp+0,0x1.b8bd5a786bdd3p+0,1.6745810744806662,2.0513820413434658,0x1.acb15865651edp+0,0x1.0693afcd9601p+1,1.4051071289112198,1.7218531629374145,0x1.67b519ce0cd65p+0,0x1.b8cb5e6f54922p+0,1.6745683404705634,2.0942736967199078,0x1.acb082c13cf1bp+0,0x1.0c112916247bcp+1,1.0993097056396248,1.7218531629374145,0x1.196c5c61e5c78p+0,0x1.b8cb5e6f54922p+0,1.6745683404705634,2.4610649331786534,0x1.acb082c13cf1bp+0,0x1.3b042cfcaad8dp+1,33,10,3,3,-1.2904585633532839e-07,1.3644142379541907e-07,-0x1.151fb5b40b3f2p-23,0x1.2501774ae751fp-23,-1.29039945495462e-05,1.3643549848960223e-05,-0x1.b0fc781a9dab7p-17,0x1.c9cd3367f937bp-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,16,0.16,0x1.47ae147ae147bp-3,0.01,0x1.47ae147ae147bp-7,4,1.4434702644626005,1.7391706748769367,0x1.7187446a9d86fp+0,0x1.bd3a4a12c239ap+0,1.6249360373779123,2.0143143594029076,0x1.9ffbcee2a1458p+0,0x1.01d50d8cbfd4bp+1,1.4248316936891032,1.7393878090931092,0x1.6cc1c516b2f0ep+0,0x1.bd4884fb1db1ep+0,1.6249232078346398,2.0578482290244744,0x1.9ffaf7a42943bp+0,0x1.0767921de5545p+1,1.0993097056396248,1.7393878090931092,0x1.196c5c61e5c78p+0,0x1.bd4884fb1db1ep+0,1.6249232078346398,2.4610649331786534,0x1.9ffaf7a42943bp+0,0x1.3b042cfcaad8dp+1,33,10,3,3,-1.3179732886382153e-07,1.3844412463440342e-07,-0x1.1b08590946b97p-23,0x1.294e7660ebcb4p-23,-1.3179118181694176e-05,1.3843797479669174e-05,-0x1.ba37c35e84c9bp-17,0x1.d085509a5a952p-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,17,0.17000000000000001,0x1.5c28f5c28f5c3p-3,0.01,0x1.47ae147ae147bp-7,4,1.4624156735418976,1.756179495744344,0x1.7660dfa3052ffp+0,0x1.c194fabc20b2dp+0,1.5752092630635939,1.9762316074584316,0x1.9340ea0d36e2bp+0,0x1.f9ea508b5b005p+0,1.4442123130509312,1.7563995199035936,0x1.71b7e5ed08c58p+0,0x1.c1a36620b22f6p+0,1.5751964021894247,2.0203306270172496,0x1.934012482e317p+0,0x1.029a31a912b8bp+1,1.0993097056396248,1.7563995199035936,0x1.196c5c61e5c78p+0,0x1.c1a36620b22f6p+0,1.5751964021894247,2.4610649331786534,0x1.934012482e317p+0,0x1.3b042cfcaad8dp+1,33,10,3,3,-1.3406121007746579e-07,1.3999777745116275e-07,-0x1.1fe4edfdff696p-23,0x1.2ca49792e4df6p-23,-1.340548388681114e-05,1.3999141437828947e-05,-0x1.c1d03ad1aba49p-17,0x1.d5bbb5945d39ep-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,18,0.17999999999999999,0x1.70a3d70a3d70ap-3,0.01,0x1.47ae147ae147bp-7,4,1.4810094345706197,1.772657325386777,0x1.7b236f2e8c5bp+0,0x1.c5ccded78d10dp+0,1.5255049028810954,1.9371993425840219,0x1.86877d43c30fep+0,0x1.efec4bce3b27bp+0,1.4632469357059756,1.7728798537806221,0x1.769759e6d4524p+0,0x1.c5db743fb99bdp+0,1.5254920616664145,1.9817863664509381,0x1.8686a5d32a34ap+0,0x1.fb5659ef90c16p+0,1.0993097056396248,1.7728798537806221,0x1.196c5c61e5c78p+0,0x1.c5db743fb99bdp+0,1.5254920616664145,2.4610649331786534,0x1.8686a5d32a34ap+0,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.357968999079899e-07,1.410659044293241e-07,-0x1.239f229e96ebcp-23,0x1.2eefcd14fb0e6p-23,-1.3579031850738808e-05,1.410593411545019e-05,-0x1.c7a2fed3e142bp-17,0x1.d9510d2941bc6p-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,19,0.19,0x1.851eb851eb852p-3,0.01,0x1.47ae147ae147bp-7,4,1.4992360949607022,1.7886105699572379,0x1.7fcdefccd6c68p+0,0x1.c9e261df3f0abp+0,1.4758593357671173,1.8973103115508034,0x1.79d1eadc9db59p+0,0x1.e5b620ea7969ep+0,1.4819193381149276,1.7888352179676863,0x1.7b5f10d4837ap+0,0x1.c9f11ad71aafcp+0,1.4758465714913167,1.9423084659933008,0x1.79d114b6780bep+0,0x1.f13b20ac2f665p+0,1.0993097056396248,1.7888352179676863,0x1.196c5c61e5c78p+0,0x1.c9f11ad71aafcp+0,1.4758465714913167,2.4610649331786534,0x1.79d114b6780bep+0,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.3703069776746841e-07,1.4167972882625338e-07,-0x1.26456c3b3b2a9p-23,0x1.3041412f953bap-23,-1.3702392121968246e-05,1.4167297929782228e-05,-0x1.cbc6a6eed2946p-17,0x1.db60299dad3fdp-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,20,0.20000000000000001,0x1.999999999999ap-3,0.01,0x1.47ae147ae147bp-7,4,1.5170966824430041,1.804031517805851,0x1.846072bbf67a1p+0,0x1.cdd50271edeb5p+0,1.4264006881866875,1.8566062777343626,0x1.6d289872c0f39p+0,0x1.db4a8c8c6ad97p+0,1.5002297798379742,1.8042579037165367,0x1.800f0f10e3ae6p+0,0x1.cde3d89203153p+0,1.4263880595419778,1.9019393253147827,0x1.6d27c493234p+0,0x1.e6e57ee1340b4p+0,1.0993097056396248,1.8042579037165367,0x1.196c5c61e5c78p+0,0x1.cde3d89203153p+0,1.4263880595419778,2.4610649331786534,0x1.6d27c493234p+0,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.3777469678211998e-07,1.4185314607086828e-07,-0x1.27de70c8b659ep-23,0x1.30a0977e49ec2p-23,-1.3776774250937882e-05,1.4184622650272804e-05,-0x1.ce4596f6dc857p-17,0x1.dbf4fb14451c4p-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,21,0.20999999999999999,0x1.ae147ae147ae1p-3,0.01,0x1.47ae147ae147bp-7,4,1.534573105206958,1.8189321325747687,0x1.88d9c8742f5f9p+0,0x1.d1a589470d5aep+0,1.3768469068292262,1.8154927551052433,0x1.607909f46e273p+0,0x1.d0c422194d4d1p+0,1.5181594072697959,1.8191598793036383,0x1.84a6184c56a92p+0,0x1.d1b4763bcdef6p+0,1.3768344695887553,1.8610854424085836,0x1.6078394ae3a35p+0,0x1.dc70187634e1p+0,1.0993097056396248,1.8191598793036383,0x1.196c5c61e5c78p+0,0x1.d1b4763bcdef6p+0,1.3768344695887553,2.4610649331786534,0x1.6078394ae3a35p+0,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.38930478234221e-07,1.425006205076691e-07,-0x1.2a59d6900c6p-23,0x1.32048b6b58e3bp-23,-1.3892335916745846e-05,1.4249354237997571e-05,-0x1.d22641c13ecb9p-17,0x1.de21055890839p-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,22,0.22,0x1.c28f5c28f5c29p-3,0.01,0x1.47ae147ae147bp-7,4,1.551669560859082,1.8333044931878812,0x1.8d3a376216a3fp+0,0x1.d5537179da0fep+0,1.3274293817893141,1.7739054797326006,0x1.53d2697688dbbp+0,0x1.c61eab65a58edp+0,1.5357116660321772,1.8335332299280978,0x1.89246655b1a1dp+0,0x1.d5626f0aaba13p+0,1.3274171884002892,1.8196838624343528,0x1.53d19ce453d7ep+0,0x1.d1d6cd3636eap+0,1.0993097056396248,1.8335332299280978,0x1.196c5c61e5c78p+0,0x1.d5626f0aaba13p+0,1.3274171884002892,2.4610649331786534,0x1.53d19ce453d7ep+0,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.3973748071625437e-07,1.4286235301401946e-07,-0x1.2c157e10aad58p-23,0x1.32cb68be64c86p-23,-1.3973021153316571e-05,1.4285512952686455e-05,-0x1.d4db56776a215p-17,0x1.df579f33507bdp-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
flowstar_vdp_stock_reach_v1,oneshot,23,0.23000000000000001,0x1.d70a3d70a3d71p-3,0.01,0x1.47ae147ae147bp-7,4,1.5683728951756273,1.8471584589935495,0x1.9180e2d4b64fdp+0,0x1.d8df6073e8349p+0,1.2783351512441434,1.7317732612183607,0x1.4740f8f3ebba3p+0,0x1.bb557e110526ep+0,1.5528726629734129,1.8473878227509917,0x1.8d89101652bfcp+0,0x1.d8ee6889be80ep+0,1.2783232504803332,1.7776650080948835,0x1.4740314a8789ep+0,0x1.c7150dd102d77p+0,1.0993097056396248,1.8473878227509917,0x1.196c5c61e5c78p+0,0x1.d8ee6889be80ep+0,1.2783232504803332,2.4610649331786534,0x1.4740314a8789ep+0,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.4003266247229428e-07,1.4277095809032268e-07,-0x1.2cb7c5343d484p-23,0x1.32992a0d3d3f5p-23,-1.4002526181372314e-05,1.4276360651056018e-05,-0x1.d5d8c8b595912p-17,0x1.df09011389afbp-17,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,1,1,3,2
