accumulated_before_x0_add_hi,accumulated_before_x0_add_lo,adaptive_attempt_index,attempt,candidate_remainder_hi,candidate_remainder_lo,finite,finite_residual,h,h_max,h_min,h_try,mode,order,ordinary_residual_hi,ordinary_residual_lo,ordinary_residual_width_sum,phase,picard_image_remainder_hi,picard_image_remainder_lo,poly_diff_range_hi,poly_diff_range_lo,polynomial_range_width_sum,range_method,raw_ctrunc_residual_width_sum,raw_remainder_ledger_widths,raw_rhs_remainder_hi,raw_rhs_remainder_lo,rejection_reason,remainder_ledger_widths,segment_index,step_grow_factor,step_policy_mode,step_shrink_factor,subdivision_depth,subset_margin,subset_result,t_before,target_subset_result,tmp_remainder_ledger_widths,validation_message,validation_mode,validation_status
"[[1.107226625000001e-06, 2.859031318375243e-05]]","[[-1.107226625000001e-06, -2.4778977280783516e-05]]",2,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.011072256250000004,0.1,0.002,0.011072256250000004,dense,4,"[[1.4796673875455705e-06, 2.1136721919606677e-05]]","[[-1.3552223878597784e-06, -2.0812660029608195e-05]]",4.478427172462022e-05,remainder_validation,"[[1.1072286250000016e-06, 2.8590315183752438e-05]]","[[-1.1072286250000016e-06, -2.4778979280783525e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.6938169848927689,adaptive_subdivision,5.558375171453597e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0005391854135345453]], ""polynomial_truncation"": [[0.0, 0.0022435949757660567]], ""remainder_times_poly"": [[0.0, 0.0016372353340171962]], ""remainder_times_remainder"": [[0.0, 7.579728224861353e-08]]}","[[0.0001, 0.002582157740772339]]","[[-0.0001, -0.002237933779827711]]",,"{""initial_remainder"": [[2.214451250000002e-06, 4.4289025000000045e-06]], ""integration_overflow"": [[6.204365254053455e-07, 1.32740838675615e-05]], ""poly_times_remainder"": [[1e-323, 5.9700489015312225e-06]], ""polynomial_truncation"": [[1e-323, 1.824692145811513e-06]], ""remainder_times_poly"": [[1e-323, 1.6450919334489835e-05]], ""remainder_times_remainder"": [[1e-323, 7.331998207510022e-10]]}",6,1.1,flowstar_compat,0.5,1,"[[9.889277137500001e-05, 7.140968481624757e-05]]",True,0.09644512500000002,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.214451250000002e-06, 4.4289025000000045e-06]], ""integration_overflow"": [[6.204365254053455e-07, 1.32740838675615e-05]], ""poly_times_remainder"": [[1e-323, 5.9700489015312225e-06]], ""polynomial_truncation"": [[1e-323, 1.824692145811513e-06]], ""remainder_times_poly"": [[1e-323, 1.6450919334489835e-05]], ""remainder_times_remainder"": [[1e-323, 7.331998207510022e-10]]}",,flowstar_raw_remainder_compat,validated
"[[1.217949187500001e-06, 3.442311997578668e-05]]","[[-1.217949187500001e-06, -2.9400633158619497e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.012179481875000005,0.1,0.002,0.012179481875000005,dense,4,"[[1.7030610305363266e-06, 2.4807741125416735e-05]]","[[-1.5388426444834412e-06, -2.446964893523996e-05]]",5.2519293735676465e-05,remainder_validation,"[[1.2179511875000017e-06, 3.442312197578671e-05]]","[[-1.2179511875000017e-06, -2.9400635158619506e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.7227843485541954,adaptive_subdivision,6.625965950940621e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0005552567201449095]], ""polynomial_truncation"": [[0.0, 0.002605323452599219]], ""remainder_times_poly"": [[0.0, 0.0016796087064800346]], ""remainder_times_remainder"": [[0.0, 7.928566491863261e-08]]}","[[0.0001, 0.002826320473159426]]","[[-0.0001, -0.0024139476917296597]]",,"{""initial_remainder"": [[2.435896375000002e-06, 4.871792750000006e-06]], ""integration_overflow"": [[8.060053000197642e-07, 1.7054924103582057e-05]], ""poly_times_remainder"": [[1e-323, 6.762812060684338e-06]], ""polynomial_truncation"": [[1e-323, 2.4567092300973473e-06]], ""remainder_times_poly"": [[1e-323, 1.813032977897815e-05]], ""remainder_times_remainder"": [[1e-323, 8.201373147568217e-10]]}",7,1.1,flowstar_compat,0.5,1,"[[9.87820488125e-05, 6.55768780242133e-05]]",True,0.10751738125000003,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.435896375000002e-06, 4.871792750000006e-06]], ""integration_overflow"": [[8.060053000197642e-07, 1.7054924103582057e-05]], ""poly_times_remainder"": [[1e-323, 6.762812060684338e-06]], ""polynomial_truncation"": [[1e-323, 2.4567092300973473e-06]], ""remainder_times_poly"": [[1e-323, 1.813032977897815e-05]], ""remainder_times_remainder"": [[1e-323, 8.201373147568217e-10]]}",,flowstar_raw_remainder_compat,validated
"[[1.3397440062500012e-06, 4.180611957349331e-05]]","[[-1.3397440062500012e-06, -3.579941651610887e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.013397430062500007,0.1,0.002,0.013397430062500007,dense,4,"[[1.968394124533369e-06, 2.926778738849667e-05]]","[[-1.7531388436181055e-06, -2.8940760555301e-05]]",6.193008091194915e-05,remainder_validation,"[[1.3397460062500019e-06, 4.180612157349334e-05]]","[[-1.3397460062500019e-06, -3.5799418516108895e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.7533079900695083,adaptive_subdivision,8.028503210210223e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.000572657477151294]], ""polynomial_truncation"": [[0.0, 0.003090038512465261]], ""remainder_times_poly"": [[0.0, 0.0017297892598472197]], ""remainder_times_remainder"": [[0.0, 8.345420301151435e-08]]}","[[0.0001, 0.003120458056393252]]","[[-0.0001, -0.0026721106472735383]]",,"{""initial_remainder"": [[2.6794860125000023e-06, 5.358972025000006e-06]], ""integration_overflow"": [[1.0420449556514694e-06, 2.1921297728002946e-05]], ""poly_times_remainder"": [[1e-323, 7.672244937033296e-06]], ""polynomial_truncation"": [[1e-323, 3.3008499177228955e-06]], ""remainder_times_poly"": [[1e-323, 1.9954262739131266e-05]], ""remainder_times_remainder"": [[1e-323, 9.185969072089399e-10]]}",8,1.1,flowstar_compat,0.5,1,"[[9.866025399375e-05, 5.819387842650667e-05]]",True,0.11969686312500004,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.6794860125000023e-06, 5.358972025000006e-06]], ""integration_overflow"": [[1.0420449556514694e-06, 2.1921297728002946e-05]], ""poly_times_remainder"": [[1e-323, 7.672244937033296e-06]], ""polynomial_truncation"": [[1e-323, 3.3008499177228955e-06]], ""remainder_times_poly"": [[1e-323, 1.9954262739131266e-05]], ""remainder_times_remainder"": [[1e-323, 9.185969072089399e-10]]}",,flowstar_raw_remainder_compat,validated
"[[1.4737183068750014e-06, 5.102321831280019e-05]]","[[-1.4737183068750014e-06, -4.493673696924626e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.014737173068750008,0.1,0.002,0.014737173068750008,dense,4,"[[2.3028696975568675e-06, 3.468855932889019e-05]]","[[-2.0231336970630623e-06, -3.441615412621523e-05]]",7.343071684972534e-05,remainder_validation,"[[1.4737203068750021e-06, 5.102322031280022e-05]]","[[-1.4737203068750021e-06, -4.4936738969246286e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.7851112964294462,adaptive_subdivision,9.890739989579651e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0005914169218228654]], ""polynomial_truncation"": [[0.0, 0.003731055892717183]], ""remainder_times_poly"": [[0.0, 0.0017888607831628247]], ""remainder_times_remainder"": [[0.0, 8.842566524867445e-08]]}","[[0.0001, 0.0034622119910496453]]","[[-0.0001, -0.00304921003231848]]",,"{""initial_remainder"": [[2.947434613750003e-06, 5.894869227500007e-06]], ""integration_overflow"": [[1.3785667808699234e-06, 2.8149296705738254e-05]], ""poly_times_remainder"": [[1e-323, 8.715968449837387e-06]], ""polynomial_truncation"": [[1e-323, 4.417048278027589e-06]], ""remainder_times_poly"": [[1e-323, 2.192649852462822e-05]], ""remainder_times_remainder"": [[1e-323, 1.03026937386876e-09]]}",9,1.1,flowstar_compat,0.5,1,"[[9.852627969312501e-05, 4.8976779687199786e-05]]",True,0.13309429318750005,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.947434613750003e-06, 5.894869227500007e-06]], ""integration_overflow"": [[1.3785667808699234e-06, 2.8149296705738254e-05]], ""poly_times_remainder"": [[1e-323, 8.715968449837387e-06]], ""polynomial_truncation"": [[1e-323, 4.417048278027589e-06]], ""remainder_times_poly"": [[1e-323, 2.192649852462822e-05]], ""remainder_times_remainder"": [[1e-323, 1.03026937386876e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.6210900375625014e-06, 6.247296443982221e-05]]","[[-1.6210900375625014e-06, -5.681755055783937e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.01621089037562501,0.1,0.002,0.01621089037562501,dense,4,"[[2.7174459419949094e-06, 4.126008222434449e-05]]","[[-2.35788481783798e-06, -4.110186710804315e-05]]",8.743728009222053e-05,remainder_validation,"[[1.6210920375625021e-06, 6.247296643982225e-05]]","[[-1.6210920375625021e-06, -5.68175525578394e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8177566323031553,adaptive_subdivision,0.00012253270307278663,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0006115338123736524]], ""polynomial_truncation"": [[0.0, 0.004489395235358235]], ""remainder_times_poly"": [[0.0, 0.0018576417070561265]], ""remainder_times_remainder"": [[0.0, 9.432982873800849e-08]]}","[[0.0001, 0.0038537650919999856]]","[[-0.0001, -0.0035048999926167697]]",,"{""initial_remainder"": [[3.242178075125003e-06, 6.484356150250007e-06]], ""integration_overflow"": [[1.8331506847078831e-06, 3.6048052930568e-05]], ""poly_times_remainder"": [[1e-323, 9.913732049361135e-06]], ""polynomial_truncation"": [[1e-323, 5.873519488590499e-06]], ""remainder_times_poly"": [[1e-323, 2.404112960294343e-05]], ""remainder_times_remainder"": [[1e-323, 1.1571106744734985e-09]]}",10,1.1,flowstar_compat,0.5,1,"[[9.837890796243751e-05, 3.752703356017776e-05]]",True,0.14783146625625004,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.242178075125003e-06, 6.484356150250007e-06]], ""integration_overflow"": [[1.8331506847078831e-06, 3.6048052930568e-05]], ""poly_times_remainder"": [[1e-323, 9.913732049361135e-06]], ""polynomial_truncation"": [[1e-323, 5.873519488590499e-06]], ""remainder_times_poly"": [[1e-323, 2.404112960294343e-05]], ""remainder_times_remainder"": [[1e-323, 1.1571106744734985e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.7831989413187514e-06, 7.655473491092782e-05]]","[[-1.7831989413187514e-06, -7.210548221466418e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.01783197941318751,0.1,0.002,0.01783197941318751,dense,4,"[[3.229147589761817e-06, 4.9173411921376686e-05]]","[[-2.7733934929820764e-06, -4.919824985473434e-05]]",0.00010437420285885492,remainder_validation,"[[1.7832009413187521e-06, 7.655473691092785e-05]]","[[-1.7832009413187521e-06, -7.210548421466422e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8506116045122185,adaptive_subdivision,0.00015222662300822958,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0006329646597654651]], ""polynomial_truncation"": [[0.0, 0.005367379736412079]], ""remainder_times_poly"": [[0.0, 0.0019362740735709442]], ""remainder_times_remainder"": [[0.0, 1.0128978932666906e-07]]}","[[0.0001, 0.004293114753952234]]","[[-0.0001, -0.004043605005585587]]",,"{""initial_remainder"": [[3.5663958826375028e-06, 7.132791765275008e-06]], ""integration_overflow"": [[2.436143200106387e-06, 4.593128249332457e-05]], ""poly_times_remainder"": [[1e-323, 1.1287335948431773e-05]], ""polynomial_truncation"": [[1e-323, 7.739056476926065e-06]], ""remainder_times_poly"": [[1e-323, 2.6279891736029335e-05]], ""remainder_times_remainder"": [[1e-323, 1.3013561241932242e-09]]}",11,1.1,flowstar_compat,0.5,1,"[[9.821679905868125e-05, 2.344526308907215e-05]]",True,0.16404235663187505,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.5663958826375028e-06, 7.132791765275008e-06]], ""integration_overflow"": [[2.436143200106387e-06, 4.593128249332457e-05]], ""poly_times_remainder"": [[1e-323, 1.1287335948431773e-05]], ""polynomial_truncation"": [[1e-323, 7.739056476926065e-06]], ""remainder_times_poly"": [[1e-323, 2.6279891736029335e-05]], ""remainder_times_remainder"": [[1e-323, 1.3013561241932242e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.961518735450627e-06, 9.358938447674795e-05]]","[[-1.961518735450627e-06, -9.142915122162606e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.019615177354506262,0.1,0.002,0.019615177354506262,dense,4,"[[3.862085317758951e-06, 5.881499526973998e-05]]","[[-3.2945642481627105e-06, -5.908995812045282e-05]]",0.00012506160295611447,remainder_validation,"[[1.961520735450628e-06, 9.358938647674799e-05]]","[[-1.961520735450628e-06, -9.14291532216261e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8828048215297164,adaptive_subdivision,0.00018894158116927534,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0006556096318468716]], ""polynomial_truncation"": [[0.0, 0.0063531197338031215]], ""remainder_times_poly"": [[0.0, 0.0020235783062264954]], ""remainder_times_remainder"": [[0.0, 1.0939754495641846e-07]]}","[[0.0001, 0.004771273885792693]]","[[-0.0001, -0.0046611431836287584]]",,"{""initial_remainder"": [[3.923035470901255e-06, 7.846070941802511e-06]], ""integration_overflow"": [[3.2336120950204006e-06, 5.8513716148431335e-05]], ""poly_times_remainder"": [[1e-323, 1.2860360585050861e-05]], ""polynomial_truncation"": [[1e-323, 1.007100889857268e-05]], ""remainder_times_poly"": [[1e-323, 2.8612329325172882e-05]], ""remainder_times_remainder"": [[1e-323, 1.4654911624306389e-09]]}",12,1.1,flowstar_compat,0.5,1,"[[9.803847926454938e-05, 6.4106135232520195e-06]]",True,0.18187433604506256,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.923035470901255e-06, 7.846070941802511e-06]], ""integration_overflow"": [[3.2336120950204006e-06, 5.8513716148431335e-05]], ""poly_times_remainder"": [[1e-323, 1.2860360585050861e-05]], ""polynomial_truncation"": [[1e-323, 1.007100889857268e-05]], ""remainder_times_poly"": [[1e-323, 2.8612329325172882e-05]], ""remainder_times_remainder"": [[1e-323, 1.4654911624306389e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.1576705089956896e-06, 0.0001142367673963427]]","[[-2.1576705089956896e-06, -0.00011575284160635718]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02157669508995689,0.1,0.002,0.02157669508995689,dense,4,"[[4.646776508598149e-06, 7.063191769518945e-05]]","[[-3.9577814633079336e-06, -7.116809399306427e-05]]",0.00015040456966015982,remainder_validation,"[[2.1576725089956905e-06, 0.00011423676939634273]]","[[-2.1576725089956905e-06, -0.00011575284360635721]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.9149215120212288,adaptive_subdivision,0.00023430495802069133,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0006793090922754627]], ""polynomial_truncation"": [[0.0, 0.007458271763159583]], ""remainder_times_poly"": [[0.0, 0.002121467750190504]], ""remainder_times_remainder"": [[0.0, 1.1889170590757537e-07]]}","[[0.0001, 0.005294451533011441]]","[[-0.0001, -0.005364715964320022]]",Flowstar raw remainder compat residual not subset of target remainder,"{""initial_remainder"": [[4.31533901799138e-06, 8.630678035982761e-06]], ""integration_overflow"": [[4.289216953914695e-06, 7.457431896297861e-05]], ""poly_times_remainder"": [[1e-323, 1.4657904068134676e-05]], ""polynomial_truncation"": [[1e-323, 1.2930209383525499e-05]], ""remainder_times_poly"": [[1e-323, 3.1005246831599775e-05]], ""remainder_times_remainder"": [[1e-323, 1.6524060322596686e-09]]}",13,1.1,flowstar_compat,0.5,1,"[[9.784232749100432e-05, -1.575284360635721e-05]]",False,0.20148951339956883,False,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.31533901799138e-06, 8.630678035982761e-06]], ""integration_overflow"": [[4.289216953914695e-06, 7.457431896297861e-05]], ""poly_times_remainder"": [[1e-323, 1.4657904068134676e-05]], ""polynomial_truncation"": [[1e-323, 1.2930209383525499e-05]], ""remainder_times_poly"": [[1e-323, 3.1005246831599775e-05]], ""remainder_times_remainder"": [[1e-323, 1.6524060322596686e-09]]}",Flowstar raw remainder compat residual not subset of target remainder,flowstar_raw_remainder_compat,failed
"[[1.078835754497845e-06, 2.9887690219958283e-05]]","[[-1.078835754497845e-06, -2.8267832129683212e-05]]",2,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.010788347544978445,0.1,0.002,0.010788347544978445,dense,4,"[[1.49268205064776e-06, 2.1767060226116703e-05]]","[[-1.4060622703110166e-06, -2.170291555617504e-05]]",4.636872010325052e-05,remainder_validation,"[[1.0788377544978456e-06, 2.988769221995829e-05]]","[[-1.0788377544978456e-06, -2.826783412968322e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8096166777472933,adaptive_subdivision,6.0313201858637204e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0006647747725245353]], ""polynomial_truncation"": [[0.0, 0.0028009382915036964]], ""remainder_times_poly"": [[0.0, 0.0015247899899582555]], ""remainder_times_remainder"": [[0.0, 8.341972334193304e-08]]}","[[0.0001, 0.0027703676670918736]]","[[-0.0001, -0.0026202188066179587]]",,"{""initial_remainder"": [[2.15766950899569e-06, 4.3153390179913805e-06]], ""integration_overflow"": [[7.410728119630851e-07, 1.5241914571026334e-05]], ""poly_times_remainder"": [[1e-323, 7.171895160656882e-06]], ""polynomial_truncation"": [[1e-323, 1.9751699437244267e-06]], ""remainder_times_poly"": [[1e-323, 1.4764862133690003e-05]], ""remainder_times_remainder"": [[1e-323, 7.929552026726287e-10]]}",13,1.1,flowstar_compat,0.5,1,"[[9.892116224550216e-05, 7.011230778004171e-05]]",True,0.20148951339956883,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.15766950899569e-06, 4.3153390179913805e-06]], ""integration_overflow"": [[7.410728119630851e-07, 1.5241914571026334e-05]], ""poly_times_remainder"": [[1e-323, 7.171895160656882e-06]], ""polynomial_truncation"": [[1e-323, 1.9751699437244267e-06]], ""remainder_times_poly"": [[1e-323, 1.4764862133690003e-05]], ""remainder_times_remainder"": [[1e-323, 7.929552026726287e-10]]}",,flowstar_raw_remainder_compat,validated
"[[1.1867192299476295e-06, 3.52679266897593e-05]]","[[-1.1867192299476295e-06, -3.380176664093907e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.01186718229947629,0.1,0.002,0.01186718229947629,dense,4,"[[1.712617504690691e-06, 2.514935407250344e-05]]","[[-1.6038671250720582e-06, -2.5084412089498117e-05]]",5.355025079176431e-05,remainder_validation,"[[1.1867212299476302e-06, 3.5267928689759324e-05]]","[[-1.1867212299476302e-06, -3.3801768640939096e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8264510667363734,adaptive_subdivision,7.144313979059368e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0006774585135677026]], ""polynomial_truncation"": [[0.0, 0.0032008850153794717]], ""remainder_times_poly"": [[0.0, 0.0015417967356895258]], ""remainder_times_remainder"": [[0.0, 8.644021019507498e-08]]}","[[0.0001, 0.0029718870747705364]]","[[-0.0001, -0.0028483396300763627]]",,"{""initial_remainder"": [[2.373436459895259e-06, 4.746872919790519e-06]], ""integration_overflow"": [[9.430461698674886e-07, 1.8907058310946722e-05]], ""poly_times_remainder"": [[1e-323, 8.039627235170259e-06]], ""polynomial_truncation"": [[1e-323, 2.4935121449869322e-06]], ""remainder_times_poly"": [[1e-323, 1.6045811495677313e-05]], ""remainder_times_remainder"": [[1e-323, 8.820554297671339e-10]]}",14,1.1,flowstar_compat,0.5,1,"[[9.881327877005237e-05, 6.473207131024069e-05]]",True,0.2122778609445473,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.373436459895259e-06, 4.746872919790519e-06]], ""integration_overflow"": [[9.430461698674886e-07, 1.8907058310946722e-05]], ""poly_times_remainder"": [[1e-323, 8.039627235170259e-06]], ""polynomial_truncation"": [[1e-323, 2.4935121449869322e-06]], ""remainder_times_poly"": [[1e-323, 1.6045811495677313e-05]], ""remainder_times_remainder"": [[1e-323, 8.820554297671339e-10]]}",,flowstar_raw_remainder_compat,validated
"[[1.3053910529423925e-06, 4.169330834737813e-05]]","[[-1.3053910529423925e-06, -4.0555284483107245e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.01305390052942392,0.1,0.002,0.01305390052942392,dense,4,"[[1.9736220652563943e-06, 2.911688392475351e-05]]","[[-1.838821114243722e-06, -2.904592111778767e-05]]",6.19752482220413e-05,remainder_validation,"[[1.3053930529423932e-06, 4.1693310347378156e-05]]","[[-1.3053930529423932e-06, -4.055528648310727e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8433787584226231,adaptive_subdivision,8.485938293637022e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0006909399080284816]], ""polynomial_truncation"": [[0.0, 0.0036480571470207937]], ""remainder_times_poly"": [[0.0, 0.0015616037521374978]], ""remainder_times_remainder"": [[0.0, 8.998213663838794e-08]]}","[[0.0001, 0.003193934813077519]]","[[-0.0001, -0.003106755976245896]]",,"{""initial_remainder"": [[2.610780105884785e-06, 5.221560211769572e-06]], ""integration_overflow"": [[1.2016610736153288e-06, 2.3395808511979045e-05]], ""poly_times_remainder"": [[1e-323, 9.01960591122296e-06]], ""polynomial_truncation"": [[1e-323, 3.133651853192617e-06]], ""remainder_times_poly"": [[1e-323, 1.739119465641653e-05]], ""remainder_times_remainder"": [[1e-323, 9.81897960410646e-10]]}",15,1.1,flowstar_compat,0.5,1,"[[9.869460694705761e-05, 5.830668965262185e-05]]",True,0.22414504324402357,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.610780105884785e-06, 5.221560211769572e-06]], ""integration_overflow"": [[1.2016610736153288e-06, 2.3395808511979045e-05]], ""poly_times_remainder"": [[1e-323, 9.01960591122296e-06]], ""polynomial_truncation"": [[1e-323, 3.133651853192617e-06]], ""remainder_times_poly"": [[1e-323, 1.739119465641653e-05]], ""remainder_times_remainder"": [[1e-323, 9.81897960410646e-10]]}",,flowstar_raw_remainder_compat,validated
"[[1.4359300582366319e-06, 4.932408268029775e-05]]","[[-1.4359300582366319e-06, -4.874249370817564e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.014359290582366313,0.1,0.002,0.014359290582366313,dense,4,"[[2.28429812962363e-06, 3.375066936246569e-05]]","[[-2.1198546910936495e-06, -3.3658633929783784e-05]]",7.181345611296676e-05,remainder_validation,"[[1.4359320582366325e-06, 4.932408468029778e-05]]","[[-1.4359320582366325e-06, -4.874249570817567e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8600354166030049,adaptive_subdivision,0.00010093844450494671,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007051814509870808]], ""polynomial_truncation"": [[0.0, 0.0041400970984105424]], ""remainder_times_poly"": [[0.0, 0.001584113356372984]], ""remainder_times_remainder"": [[0.0, 9.412112979834429e-08]]}","[[0.0001, 0.0034349943263122865]]","[[-0.0001, -0.0033944917005881217]]",,"{""initial_remainder"": [[2.8718581164732637e-06, 5.743716232946529e-06]], ""integration_overflow"": [[1.5322927042440123e-06, 2.8837379053374635e-05]], ""poly_times_remainder"": [[1e-323, 1.0126108300867053e-05]], ""polynomial_truncation"": [[1e-323, 3.912924893610869e-06]], ""remainder_times_poly"": [[1e-323, 1.8788078945760635e-05]], ""remainder_times_remainder"": [[1e-323, 1.0938656896641542e-09]]}",16,1.1,flowstar_compat,0.5,1,"[[9.856406794176337e-05, 5.0675915319702227e-05]]",True,0.2371989437734475,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.8718581164732637e-06, 5.743716232946529e-06]], ""integration_overflow"": [[1.5322927042440123e-06, 2.8837379053374635e-05]], ""poly_times_remainder"": [[1e-323, 1.0126108300867053e-05]], ""polynomial_truncation"": [[1e-323, 3.912924893610869e-06]], ""remainder_times_poly"": [[1e-323, 1.8788078945760635e-05]], ""remainder_times_remainder"": [[1e-323, 1.0938656896641542e-09]]}",,flowstar_raw_remainder_compat,validated
